role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,275341,Yazid Faffa,523996,Fred Duval Ngoma,96.009166,7.302761,96.009166,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,523997,Karim L'Koucha,98.7149,3.200871,98.7149,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,523999,Zakaria Kessary,97.035897,7.529955,97.035897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,524000,Ahmed Aboulfath,93.591302,5.968181,93.591302,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,524002,Salim Ghazzani,94.006245,14.223181,94.006245,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,524003,Mohammed Es-Sahel,98.461091,3.750706,98.461091,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,275341,Yazid Faffa,524511,Saad Nassik,97.684808,4.687174,97.684808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,313277,Mohamed Chemlal,85.32882,28.279862,85.32882,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,313284,Achraf Harmach,97.23565,5.557314,97.23565,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,314460,Ayoub Bouaadli,97.70633,4.891301,97.70633,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,323979,Zakaria Fatihi,97.472826,6.743111,97.472826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,360838,Zakaria Ami,91.674978,10.561766,91.674978,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,380600,Mouad Goulouss,99.455369,8.084062,99.455369,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,381935,Ismail Mihrab,99.871535,5.371582,99.871535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,396748,Youssef Laghzal,98.349033,9.131237,98.349033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,405645,Othmane Chraibi,95.460955,10.37019,95.460955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,406269,Danilson Gomes Tavares,99.962122,5.36691,99.962122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,407207,Ennaama El Bellali,97.308258,5.456515,97.308258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,407506,Oussama Nourdine,98.928985,3.454447,98.928985,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,407852,Abdessamad Mahir,99.690182,2.09555,99.690182,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,415853,Claude Gnolou,99.496154,2.390377,99.496154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,416303,El Mahdi Akoumi,97.479073,7.353255,97.479073,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,424979,Soufiane Tazi,97.147015,6.113769,97.147015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,442288,Adnane Berdad,98.835129,4.176342,98.835129,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,442292,Abdellatif El Bajjani,97.220249,5.585213,97.220249,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,443951,Youness Akharraz,94.613387,8.083941,94.613387,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,445163,Ayoub Maamouri,92.577185,10.531416,92.577185,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,446355,Ishak Zidani,96.031601,6.335102,96.031601,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,449373,Marouane Oujeddou,95.556607,7.17558,95.556607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,449471,Ayman Tarrazi,99.182347,5.059551,99.182347,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,450709,Joseph Bakasu       ,95.613391,6.644682,95.613391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,460266,Youness Dahmani,88.644438,11.745772,88.644438,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,477679,Redouane Oubidar,99.045331,3.267183,99.045331,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,477680,Hamza Saoud,94.492225,10.598916,94.492225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,477682,Ayoub Benaadi,94.57911,7.330945,94.57911,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,477688,Ayoub El Khaffi,97.015837,10.704175,97.015837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,523298,Mohamed Ahayaoui,99.379955,3.917207,99.379955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,523308,Adil Khalloufi,99.577617,2.777711,99.577617,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,523312,Brahim Mansouri,89.751281,10.171293,89.751281,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,523319,Omar Ouddah,98.923817,4.913762,98.923817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,523973,Hamza Rafa,95.057212,7.292999,95.057212,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,523996,Fred Duval Ngoma,95.669782,6.845124,95.669782,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,523997,Karim L'Koucha,98.684719,6.833341,98.684719,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,523999,Zakaria Kessary,96.233787,6.71618,96.233787,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,524000,Ahmed Aboulfath,94.545939,7.918273,94.545939,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,524002,Salim Ghazzani,93.188791,12.617443,93.188791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,524003,Mohammed Es-Sahel,98.909357,3.847743,98.909357,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,312935,Amine Azri,524511,Saad Nassik,97.456014,5.175809,97.456014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,313284,Achraf Harmach,83.958609,29.765211,83.958609,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,314460,Ayoub Bouaadli,87.536713,27.349284,87.536713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,323979,Zakaria Fatihi,82.166683,28.855303,82.166683,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,360838,Zakaria Ami,84.928853,32.293051,84.928853,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,380600,Mouad Goulouss,87.197737,31.619936,87.197737,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,381935,Ismail Mihrab,84.181251,30.884765,84.181251,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,396748,Youssef Laghzal,76.50278,33.917527,76.50278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,405645,Othmane Chraibi,82.647534,28.298183,82.647534,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,406269,Danilson Gomes Tavares,85.048875,30.683339,85.048875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,407207,Ennaama El Bellali,85.097975,28.151956,85.097975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,407506,Oussama Nourdine,78.767089,30.861279,78.767089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,407852,Abdessamad Mahir,82.988725,29.621322,82.988725,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,415853,Claude Gnolou,82.787134,29.202256,82.787134,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,416303,El Mahdi Akoumi,86.90572,30.63813,86.90572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,424979,Soufiane Tazi,89.279748,25.625232,89.279748,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,442288,Adnane Berdad,85.139409,29.422995,85.139409,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,442292,Abdellatif El Bajjani,85.35178,27.990731,85.35178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,443951,Youness Akharraz,81.04952,31.666462,81.04952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,445163,Ayoub Maamouri,97.194237,30.280382,97.194237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,446355,Ishak Zidani,87.688438,27.615295,87.688438,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,449373,Marouane Oujeddou,96.089271,26.563377,96.089271,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,449471,Ayman Tarrazi,80.115823,31.626091,80.115823,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,450709,Joseph Bakasu       ,81.217713,30.217273,81.217713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,460266,Youness Dahmani,77.465989,34.033653,77.465989,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,477679,Redouane Oubidar,80.459246,30.168331,80.459246,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,477680,Hamza Saoud,87.95503,25.080481,87.95503,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,477682,Ayoub Benaadi,96.565712,24.22369,96.565712,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,477688,Ayoub El Khaffi,81.381121,29.048108,81.381121,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,523298,Mohamed Ahayaoui,86.021991,27.042769,86.021991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,523308,Adil Khalloufi,81.661264,29.429004,81.661264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,523312,Brahim Mansouri,98.971967,22.295585,98.971967,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,523319,Omar Ouddah,79.433973,30.249165,79.433973,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,523973,Hamza Rafa,81.591403,29.735771,81.591403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,523996,Fred Duval Ngoma,81.376002,29.810297,81.376002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,523997,Karim L'Koucha,82.880323,31.624901,82.880323,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,523999,Zakaria Kessary,88.542727,26.22398,88.542727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,524000,Ahmed Aboulfath,80.219957,31.705775,80.219957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,524002,Salim Ghazzani,94.386808,19.619501,94.386808,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,524003,Mohammed Es-Sahel,79.774414,31.073935,79.774414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313277,Mohamed Chemlal,524511,Saad Nassik,82.594378,29.949086,82.594378,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,314460,Ayoub Bouaadli,99.580722,3.140511,99.580722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,323979,Zakaria Fatihi,93.646411,10.325564,93.646411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,360838,Zakaria Ami,81.002637,10.70926,81.002637,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,380600,Mouad Goulouss,97.951556,6.155114,97.951556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,381935,Ismail Mihrab,96.074853,5.549652,96.074853,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,396748,Youssef Laghzal,94.357725,7.788494,94.357725,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,405645,Othmane Chraibi,99.425967,9.35199,99.425967,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,406269,Danilson Gomes Tavares,97.004233,5.049353,97.004233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,407207,Ennaama El Bellali,99.946746,3.286515,99.946746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,407506,Oussama Nourdine,97.585421,5.637158,97.585421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,407852,Abdessamad Mahir,97.102718,5.058083,97.102718,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,415853,Claude Gnolou,98.774898,4.535299,98.774898,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,416303,El Mahdi Akoumi,99.799479,3.739295,99.799479,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,424979,Soufiane Tazi,99.331234,5.198641,99.331234,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,442288,Adnane Berdad,99.642641,1.627376,99.642641,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,442292,Abdellatif El Bajjani,99.023694,4.503332,99.023694,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
