role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,313284,Achraf Harmach,443951,Youness Akharraz,99.515922,3.154087,99.515922,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,445163,Ayoub Maamouri,89.941619,8.857522,89.941619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,446355,Ishak Zidani,99.510659,2.674671,99.510659,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,449373,Marouane Oujeddou,95.398997,5.717976,95.398997,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,449471,Ayman Tarrazi,98.346554,3.747416,98.346554,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,450709,Joseph Bakasu       ,99.750111,2.166121,99.750111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,460266,Youness Dahmani,76.542583,11.558574,76.542583,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,477679,Redouane Oubidar,95.200634,7.318778,95.200634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,477680,Hamza Saoud,98.993709,9.065305,98.993709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,477682,Ayoub Benaadi,94.235574,6.869571,94.235574,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,477688,Ayoub El Khaffi,99.871364,10.842997,99.871364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,523298,Mohamed Ahayaoui,98.961809,6.257237,98.961809,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,523308,Adil Khalloufi,98.147917,5.9961,98.147917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,523312,Brahim Mansouri,88.866642,9.89592,88.866642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,523319,Omar Ouddah,97.347408,7.862966,97.347408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,523973,Hamza Rafa,99.601741,3.506216,99.601741,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,523996,Fred Duval Ngoma,99.75784,3.358809,99.75784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,523997,Karim L'Koucha,99.59226,3.923738,99.59226,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,523999,Zakaria Kessary,98.779142,5.271718,98.779142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,524000,Ahmed Aboulfath,88.243343,8.841038,88.243343,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,524002,Salim Ghazzani,87.564743,16.110515,87.564743,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,524003,Mohammed Es-Sahel,97.42643,4.43626,97.42643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,313284,Achraf Harmach,524511,Saad Nassik,99.938447,1.072282,99.938447,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,323979,Zakaria Fatihi,95.189145,8.65744,95.189145,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,360838,Zakaria Ami,83.206892,12.37855,83.206892,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,380600,Mouad Goulouss,98.896169,8.20473,98.896169,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,381935,Ismail Mihrab,96.514709,7.19356,96.514709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,396748,Youssef Laghzal,93.613884,10.253092,93.613884,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,405645,Othmane Chraibi,99.251128,7.273219,99.251128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,406269,Danilson Gomes Tavares,97.603567,6.678256,97.603567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,407207,Ennaama El Bellali,99.812045,1.602068,99.812045,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,407506,Oussama Nourdine,96.733925,5.971812,96.733925,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,407852,Abdessamad Mahir,96.931842,5.559562,96.931842,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,415853,Claude Gnolou,98.532981,4.01621,98.532981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,416303,El Mahdi Akoumi,99.721342,6.222001,99.721342,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,424979,Soufiane Tazi,99.879407,2.353556,99.879407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,442288,Adnane Berdad,99.626292,3.191474,99.626292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,442292,Abdellatif El Bajjani,99.608851,2.243533,99.608851,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,443951,Youness Akharraz,98.663137,5.990886,98.663137,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,445163,Ayoub Maamouri,91.980363,10.609666,91.980363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,446355,Ishak Zidani,99.698028,1.881195,99.698028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,449373,Marouane Oujeddou,97.257604,6.129996,97.257604,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,449471,Ayman Tarrazi,97.781992,5.970552,97.781992,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,450709,Joseph Bakasu       ,98.949443,3.328565,98.949443,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,460266,Youness Dahmani,78.043381,13.528575,78.043381,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,477679,Redouane Oubidar,94.804079,7.516895,94.804079,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,477680,Hamza Saoud,98.937523,7.051903,98.937523,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,477682,Ayoub Benaadi,96.685337,5.782023,96.685337,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,477688,Ayoub El Khaffi,99.180265,9.023018,99.180265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,523298,Mohamed Ahayaoui,98.945852,4.580382,98.945852,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,523308,Adil Khalloufi,98.017358,5.087297,98.017358,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,523312,Brahim Mansouri,91.343698,9.328595,91.343698,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,523319,Omar Ouddah,96.481562,7.423621,96.481562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,523973,Hamza Rafa,98.95267,3.377283,98.95267,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,523996,Fred Duval Ngoma,99.017533,3.289256,99.017533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,523997,Karim L'Koucha,99.116704,6.564301,99.116704,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,523999,Zakaria Kessary,99.669012,2.464868,99.669012,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,524000,Ahmed Aboulfath,90.537509,9.568672,90.537509,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,524002,Salim Ghazzani,91.204585,13.781663,91.204585,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,524003,Mohammed Es-Sahel,96.556825,5.970242,96.556825,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,314460,Ayoub Bouaadli,524511,Saad Nassik,99.295403,3.057854,99.295403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,360838,Zakaria Ami,89.456142,14.426448,89.456142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,380600,Mouad Goulouss,98.26518,12.003184,98.26518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,381935,Ismail Mihrab,97.32763,10.116652,97.32763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,396748,Youssef Laghzal,94.830932,13.489743,94.830932,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,405645,Othmane Chraibi,93.709154,10.972246,93.709154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,406269,Danilson Gomes Tavares,98.044805,9.852207,98.044805,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,407207,Ennaama El Bellali,94.190752,9.285105,94.190752,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,407506,Oussama Nourdine,95.170532,8.564313,95.170532,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,407852,Abdessamad Mahir,95.844134,8.506454,95.844134,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,415853,Claude Gnolou,96.395155,7.567843,96.395155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,416303,El Mahdi Akoumi,93.37041,12.162098,93.37041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,424979,Soufiane Tazi,94.04845,9.394112,94.04845,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,442288,Adnane Berdad,95.801069,9.204333,95.801069,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,442292,Abdellatif El Bajjani,96.55798,7.362957,96.55798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,443951,Youness Akharraz,91.125428,12.448891,91.125428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,445163,Ayoub Maamouri,86.628044,15.170562,86.628044,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,446355,Ishak Zidani,92.645081,10.445126,92.645081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,449373,Marouane Oujeddou,91.980501,11.66982,91.980501,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,449471,Ayman Tarrazi,96.182568,9.995456,96.182568,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,450709,Joseph Bakasu       ,92.214625,10.710111,92.214625,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,460266,Youness Dahmani,86.147389,15.606244,86.147389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,477679,Redouane Oubidar,94.891724,8.777388,94.891724,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,477680,Hamza Saoud,89.854566,13.477051,89.854566,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,477682,Ayoub Benaadi,92.775369,10.498178,92.775369,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,477688,Ayoub El Khaffi,93.833384,11.842288,93.833384,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,523298,Mohamed Ahayaoui,95.347761,8.399494,95.347761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,523308,Adil Khalloufi,97.310389,6.464406,97.310389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,523312,Brahim Mansouri,84.438721,14.477699,84.438721,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,523319,Omar Ouddah,94.560685,9.156861,94.560685,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,523973,Hamza Rafa,92.083451,10.690712,92.083451,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,523996,Fred Duval Ngoma,92.426968,10.476501,92.426968,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,523997,Karim L'Koucha,95.084336,11.615309,95.084336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,523999,Zakaria Kessary,94.910334,8.703558,94.910334,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,524000,Ahmed Aboulfath,99.082218,8.819561,99.082218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,524002,Salim Ghazzani,94.508117,10.824025,94.508117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,524003,Mohammed Es-Sahel,94.361955,9.82111,94.361955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,323979,Zakaria Fatihi,524511,Saad Nassik,93.690011,10.041243,93.690011,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,380600,Mouad Goulouss,89.236058,5.309154,89.236058,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,381935,Ismail Mihrab,93.053993,5.742996,93.053993,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,396748,Youssef Laghzal,91.059373,4.605091,91.059373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,405645,Othmane Chraibi,77.042962,19.498984,77.042962,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,406269,Danilson Gomes Tavares,91.688451,6.097546,91.688451,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
