role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,360838,Zakaria Ami,407207,Ennaama El Bellali,81.352397,13.393333,81.352397,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,407506,Oussama Nourdine,87.602636,12.011968,87.602636,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,407852,Abdessamad Mahir,91.129912,9.636348,91.129912,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,415853,Claude Gnolou,87.600221,11.966762,87.600221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,416303,El Mahdi Akoumi,82.765128,7.691099,82.765128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,424979,Soufiane Tazi,83.006004,14.239996,83.006004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,442288,Adnane Berdad,85.225384,9.706538,85.225384,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,442292,Abdellatif El Bajjani,81.863726,13.418011,81.863726,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,443951,Youness Akharraz,75.261677,9.749116,75.261677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,445163,Ayoub Maamouri,91.400165,4.525472,91.400165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,446355,Ishak Zidani,79.958787,12.384577,79.958787,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,449373,Marouane Oujeddou,87.810484,8.013666,87.810484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,449471,Ayman Tarrazi,86.944651,7.981078,86.944651,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,450709,Joseph Bakasu       ,77.09843,12.819342,77.09843,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,460266,Youness Dahmani,99.021397,1.79447,99.021397,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,477679,Redouane Oubidar,92.373041,10.917608,92.373041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,477680,Hamza Saoud,77.9199,18.781512,77.9199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,477682,Ayoub Benaadi,87.048466,10.302005,87.048466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,477688,Ayoub El Khaffi,79.968722,20.663097,79.968722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,523298,Mohamed Ahayaoui,88.137953,13.925841,88.137953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,523308,Adil Khalloufi,88.254199,12.88428,88.254199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,523312,Brahim Mansouri,87.110903,11.039493,87.110903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,523319,Omar Ouddah,88.364631,14.321448,88.364631,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,523973,Hamza Rafa,76.046235,14.172121,76.046235,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,523996,Fred Duval Ngoma,77.191844,14.017574,77.191844,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,523997,Karim L'Koucha,84.643397,7.270429,84.643397,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,523999,Zakaria Kessary,81.080155,14.158801,81.080155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,524000,Ahmed Aboulfath,90.759419,6.803491,90.759419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,524002,Salim Ghazzani,93.410914,17.22818,93.410914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,524003,Mohammed Es-Sahel,88.348792,9.392998,88.348792,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,360838,Zakaria Ami,524511,Saad Nassik,81.33354,11.319501,81.33354,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,381935,Ismail Mihrab,98.898915,3.28769,98.898915,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,396748,Youssef Laghzal,96.241032,3.152718,96.241032,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,405645,Othmane Chraibi,97.163768,15.0405,97.163768,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,406269,Danilson Gomes Tavares,99.556692,2.853316,99.556692,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,407207,Ennaama El Bellali,98.274028,9.107672,98.274028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,407506,Oussama Nourdine,97.732215,9.183475,97.732215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,407852,Abdessamad Mahir,98.486982,7.26275,98.486982,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,415853,Claude Gnolou,99.115296,8.706028,99.115296,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,416303,El Mahdi Akoumi,98.16324,3.034982,98.16324,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,424979,Soufiane Tazi,98.423139,10.338339,98.423139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,442288,Adnane Berdad,99.212428,5.531063,99.212428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,442292,Abdellatif El Bajjani,98.869109,9.062475,98.869109,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,443951,Youness Akharraz,95.83507,4.733073,95.83507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,445163,Ayoub Maamouri,92.399029,4.417544,92.399029,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,446355,Ishak Zidani,97.480132,7.951164,97.480132,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,449373,Marouane Oujeddou,96.73528,5.253477,96.73528,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,449471,Ayman Tarrazi,98.543825,4.234903,98.543825,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,450709,Joseph Bakasu       ,96.606897,8.105181,96.606897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,460266,Youness Dahmani,85.051439,5.986209,85.051439,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,477679,Redouane Oubidar,97.122179,9.367132,97.122179,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,477680,Hamza Saoud,95.889677,14.775543,95.889677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,477682,Ayoub Benaadi,96.450672,7.623687,96.450672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,477688,Ayoub El Khaffi,97.653273,16.693298,97.653273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,523298,Mohamed Ahayaoui,99.087169,10.947898,99.087169,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,523308,Adil Khalloufi,99.17074,9.837239,99.17074,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,523312,Brahim Mansouri,90.65348,10.037856,90.65348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,523319,Omar Ouddah,97.503924,11.856555,97.503924,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,523973,Hamza Rafa,96.394995,9.417203,96.394995,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,523996,Fred Duval Ngoma,96.719652,9.384209,96.719652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,523997,Karim L'Koucha,98.657791,2.722201,98.657791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,523999,Zakaria Kessary,98.239455,9.892419,98.239455,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,524000,Ahmed Aboulfath,95.276093,5.299012,95.276093,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,524002,Salim Ghazzani,94.468068,16.678648,94.468068,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,524003,Mohammed Es-Sahel,97.48558,6.619854,97.48558,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,380600,Mouad Goulouss,524511,Saad Nassik,97.870773,6.943985,97.870773,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,396748,Youssef Laghzal,98.878707,3.897209,98.878707,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,405645,Othmane Chraibi,93.967451,14.012288,93.967451,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,406269,Danilson Gomes Tavares,99.84395,0.860166,99.84395,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,407207,Ennaama El Bellali,96.096067,8.001536,96.096067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,407506,Oussama Nourdine,98.849208,6.533979,98.849208,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,407852,Abdessamad Mahir,99.705036,4.338713,99.705036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,415853,Claude Gnolou,99.087919,6.351328,99.087919,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,416303,El Mahdi Akoumi,96.324683,4.09925,96.324683,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,424979,Soufiane Tazi,95.852338,9.242413,95.852338,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,442288,Adnane Berdad,98.006696,4.290574,98.006696,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,442292,Abdellatif El Bajjani,96.004903,8.163548,96.004903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,443951,Youness Akharraz,93.09893,5.744713,93.09893,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,445163,Ayoub Maamouri,92.072197,6.107179,92.072197,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,446355,Ishak Zidani,94.544372,7.526867,94.544372,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,449373,Marouane Oujeddou,94.471546,5.52747,94.471546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,449471,Ayman Tarrazi,98.8968,2.538918,98.8968,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,450709,Joseph Bakasu       ,94.25396,7.558209,94.25396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,460266,Youness Dahmani,90.603498,6.67802,90.603498,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,477679,Redouane Oubidar,99.432714,6.200881,99.432714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,477680,Hamza Saoud,92.849979,13.855469,92.849979,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,477682,Ayoub Benaadi,93.383987,7.521281,93.383987,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,477688,Ayoub El Khaffi,95.912976,15.023476,95.912976,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,523298,Mohamed Ahayaoui,98.837039,8.64294,98.837039,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,523308,Adil Khalloufi,99.305946,7.347066,99.305946,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,523312,Brahim Mansouri,88.741238,9.887799,88.741238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,523319,Omar Ouddah,98.903815,9.07069,98.903815,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,523973,Hamza Rafa,93.564791,8.877218,93.564791,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,523996,Fred Duval Ngoma,94.304153,8.62412,94.304153,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,523997,Karim L'Koucha,97.964254,3.109053,97.964254,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,523999,Zakaria Kessary,94.768096,9.256114,94.768096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,524000,Ahmed Aboulfath,94.817841,5.119421,94.817841,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,524002,Salim Ghazzani,92.936201,15.305755,92.936201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,524003,Mohammed Es-Sahel,98.868298,4.030416,98.868298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,381935,Ismail Mihrab,524511,Saad Nassik,96.422935,5.927194,96.422935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,405645,Othmane Chraibi,91.670978,16.863606,91.670978,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,406269,Danilson Gomes Tavares,98.220464,4.115239,98.220464,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,407207,Ennaama El Bellali,93.935427,10.859143,93.935427,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,407506,Oussama Nourdine,99.256111,9.450909,99.256111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
