role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,396748,Youssef Laghzal,407852,Abdessamad Mahir,99.187306,7.745191,99.187306,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,415853,Claude Gnolou,98.193258,9.67962,98.193258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,416303,El Mahdi Akoumi,94.024933,4.945014,94.024933,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,424979,Soufiane Tazi,92.537988,12.410527,92.537988,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,442288,Adnane Berdad,96.198665,7.15343,96.198665,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,442292,Abdellatif El Bajjani,93.06722,11.192173,93.06722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,443951,Youness Akharraz,91.583106,6.30741,91.583106,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,445163,Ayoub Maamouri,87.221833,5.37384,87.221833,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,446355,Ishak Zidani,91.482798,10.067262,91.482798,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,449373,Marouane Oujeddou,89.391563,7.716727,89.391563,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,449471,Ayman Tarrazi,98.680014,4.794544,98.680014,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,450709,Joseph Bakasu       ,92.879154,9.623097,92.879154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,460266,Youness Dahmani,90.466727,4.463701,90.466727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,477679,Redouane Oubidar,99.738142,9.323275,99.738142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,477680,Hamza Saoud,89.788503,16.666497,89.788503,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,477682,Ayoub Benaadi,87.489976,10.32008,87.489976,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,477688,Ayoub El Khaffi,94.746541,17.997003,94.746541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,523298,Mohamed Ahayaoui,97.287768,12.11699,97.287768,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,523308,Adil Khalloufi,98.54055,10.73522,98.54055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,523312,Brahim Mansouri,82.623376,12.065341,82.623376,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,523319,Omar Ouddah,99.335039,12.099841,99.335039,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,523973,Hamza Rafa,91.834085,11.092836,91.834085,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,523996,Fred Duval Ngoma,92.848977,10.924208,92.848977,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,523997,Karim L'Koucha,96.932642,3.931963,96.932642,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,523999,Zakaria Kessary,90.936366,12.276974,90.936366,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,524000,Ahmed Aboulfath,92.0347,6.565947,92.0347,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,524002,Salim Ghazzani,86.952138,18.757103,86.952138,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,524003,Mohammed Es-Sahel,99.251713,6.693203,99.251713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,396748,Youssef Laghzal,524511,Saad Nassik,95.199577,8.310229,95.199577,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,406269,Danilson Gomes Tavares,95.431142,13.528021,95.431142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,407207,Ennaama El Bellali,99.554703,6.31619,99.554703,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,407506,Oussama Nourdine,95.617975,10.025759,95.617975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,407852,Abdessamad Mahir,94.77972,11.332642,94.77972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,415853,Claude Gnolou,97.332304,8.662474,97.332304,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,416303,El Mahdi Akoumi,98.908727,12.943844,98.908727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,424979,Soufiane Tazi,98.872784,6.186675,98.872784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,442288,Adnane Berdad,98.726633,9.928906,98.726633,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,442292,Abdellatif El Bajjani,99.44605,6.325346,99.44605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,443951,Youness Akharraz,99.604318,11.789216,99.604318,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,445163,Ayoub Maamouri,86.953275,17.766659,86.953275,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,446355,Ishak Zidani,99.301485,7.862658,99.301485,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,449373,Marouane Oujeddou,94.141692,13.205401,94.141692,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,449471,Ayman Tarrazi,96.876922,12.257749,96.876922,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,450709,Joseph Bakasu       ,99.642357,7.676852,99.642357,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,460266,Youness Dahmani,71.947777,20.54041,71.947777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,477679,Redouane Oubidar,92.335554,12.255496,92.335554,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,477680,Hamza Saoud,98.56596,5.372957,98.56596,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,477682,Ayoub Benaadi,93.702178,12.095421,93.702178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,477688,Ayoub El Khaffi,99.464706,3.877333,99.464706,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,523298,Mohamed Ahayaoui,97.255589,7.761539,97.255589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,523308,Adil Khalloufi,96.836016,8.5721,96.836016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,523312,Brahim Mansouri,86.725123,15.369881,86.725123,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,523319,Omar Ouddah,95.058558,9.837881,95.058558,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,523973,Hamza Rafa,99.809444,6.25012,99.809444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,523996,Fred Duval Ngoma,99.704736,6.314038,99.704736,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,523997,Karim L'Koucha,98.429999,13.146639,98.429999,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,523999,Zakaria Kessary,99.191918,6.121725,99.191918,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,524000,Ahmed Aboulfath,88.42411,15.615769,88.42411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,524002,Salim Ghazzani,86.774461,16.828018,86.774461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,524003,Mohammed Es-Sahel,95.091063,11.687575,95.091063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,405645,Othmane Chraibi,524511,Saad Nassik,99.182085,8.781117,99.182085,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,407207,Ennaama El Bellali,97.131491,7.548726,97.131491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,407506,Oussama Nourdine,98.743975,6.638303,98.743975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,407852,Abdessamad Mahir,99.497576,4.541261,99.497576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,415853,Claude Gnolou,99.375336,6.234784,99.375336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,416303,El Mahdi Akoumi,97.181307,3.591992,97.181307,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,424979,Soufiane Tazi,96.961783,8.794095,96.961783,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,442288,Adnane Berdad,98.695916,3.822582,98.695916,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,442292,Abdellatif El Bajjani,97.3449,7.570183,97.3449,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,443951,Youness Akharraz,94.365429,5.178924,94.365429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,445163,Ayoub Maamouri,92.034648,6.076037,92.034648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,446355,Ishak Zidani,95.797162,6.972667,95.797162,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,449373,Marouane Oujeddou,95.301643,5.117656,95.301643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,449471,Ayman Tarrazi,99.081293,2.361504,99.081293,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,450709,Joseph Bakasu       ,95.389751,7.06484,95.389751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,460266,Youness Dahmani,88.640448,7.056016,88.640448,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,477679,Redouane Oubidar,98.830963,6.59182,98.830963,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,477680,Hamza Saoud,94.086117,13.456269,94.086117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,477682,Ayoub Benaadi,94.530429,7.034611,94.530429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,477688,Ayoub El Khaffi,96.839408,14.737332,96.839408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,523298,Mohamed Ahayaoui,99.132923,8.55091,99.132923,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,523308,Adil Khalloufi,99.567826,7.259526,99.567826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,523312,Brahim Mansouri,89.243252,9.722036,89.243252,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,523319,Omar Ouddah,98.665997,9.229571,98.665997,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,523973,Hamza Rafa,94.875748,8.353537,94.875748,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,523996,Fred Duval Ngoma,95.465223,8.15045,95.465223,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,523997,Karim L'Koucha,98.482845,2.697615,98.482845,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,523999,Zakaria Kessary,96.254608,8.652069,96.254608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,524000,Ahmed Aboulfath,95.367683,4.838476,95.367683,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,524002,Salim Ghazzani,93.561224,15.12992,93.561224,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,524003,Mohammed Es-Sahel,98.627301,4.243755,98.627301,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,406269,Danilson Gomes Tavares,524511,Saad Nassik,97.211981,5.520296,97.211981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,407506,Oussama Nourdine,97.22321,5.597924,97.22321,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,407852,Abdessamad Mahir,96.923087,5.87136,96.923087,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,415853,Claude Gnolou,98.665659,3.876733,98.665659,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,416303,El Mahdi Akoumi,99.83013,6.884757,99.83013,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,424979,Soufiane Tazi,99.599978,2.568404,99.599978,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,442288,Adnane Berdad,99.670513,3.778643,99.670513,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,442292,Abdellatif El Bajjani,99.363772,2.701504,99.363772,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,443951,Youness Akharraz,99.39598,6.235805,99.39598,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,445163,Ayoub Maamouri,90.436731,11.624489,90.436731,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,446355,Ishak Zidani,99.695883,2.3009,99.695883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
