role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,407207,Ennaama El Bellali,449373,Marouane Oujeddou,96.006186,7.42275,96.006186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,449471,Ayman Tarrazi,98.125276,6.364003,98.125276,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,450709,Joseph Bakasu       ,99.622772,2.5329,99.622772,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,460266,Youness Dahmani,76.582684,14.425224,76.582684,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,477679,Redouane Oubidar,94.884664,7.597702,94.884664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,477680,Hamza Saoud,99.094987,6.329153,99.094987,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,477682,Ayoub Benaadi,95.088658,7.296838,95.088658,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,477688,Ayoub El Khaffi,99.740785,7.829458,99.740785,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,523298,Mohamed Ahayaoui,98.913144,4.286668,98.913144,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,523308,Adil Khalloufi,98.074385,4.920715,98.074385,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,523312,Brahim Mansouri,89.593072,10.517252,89.593072,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,523319,Omar Ouddah,96.953028,6.828589,96.953028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,523973,Hamza Rafa,99.553694,2.247882,99.553694,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,523996,Fred Duval Ngoma,99.654,1.979392,99.654,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,523997,Karim L'Koucha,99.450066,7.106323,99.450066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,523999,Zakaria Kessary,99.230179,3.126974,99.230179,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,524000,Ahmed Aboulfath,89.002607,10.669354,89.002607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,524002,Salim Ghazzani,88.709821,15.009557,88.709821,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,524003,Mohammed Es-Sahel,97.028824,6.022091,97.028824,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407207,Ennaama El Bellali,524511,Saad Nassik,99.793018,2.784533,99.793018,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,407852,Abdessamad Mahir,99.566849,2.720496,99.566849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,415853,Claude Gnolou,99.594129,2.13141,99.594129,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,416303,El Mahdi Akoumi,97.170653,8.002482,97.170653,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,424979,Soufiane Tazi,95.877739,7.216058,95.877739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,442288,Adnane Berdad,98.552817,4.873117,98.552817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,442292,Abdellatif El Bajjani,96.192349,6.58591,96.192349,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,443951,Youness Akharraz,95.729876,8.04631,95.729876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,445163,Ayoub Maamouri,88.343951,11.988611,88.343951,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,446355,Ishak Zidani,95.353958,7.052892,95.353958,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,449373,Marouane Oujeddou,91.94476,9.324661,91.94476,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,449471,Ayman Tarrazi,99.852346,5.086195,99.852346,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,450709,Joseph Bakasu       ,96.650172,6.039254,96.650172,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,460266,Youness Dahmani,85.750321,12.802873,85.750321,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,477679,Redouane Oubidar,99.271041,2.860076,99.271041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,477680,Hamza Saoud,94.080307,10.717294,94.080307,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,477682,Ayoub Benaadi,90.162256,10.050351,90.162256,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,477688,Ayoub El Khaffi,97.888483,9.640755,97.888483,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,523298,Mohamed Ahayaoui,98.969199,4.240973,98.969199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,523308,Adil Khalloufi,99.585546,2.489916,99.585546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,523312,Brahim Mansouri,84.837629,12.620682,84.837629,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,523319,Omar Ouddah,99.943115,2.821925,99.943115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,523973,Hamza Rafa,95.884531,6.762874,95.884531,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,523996,Fred Duval Ngoma,96.621369,6.138651,96.621369,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,523997,Karim L'Koucha,99.128266,7.168437,99.128266,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,523999,Zakaria Kessary,94.594269,8.040906,94.594269,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,524000,Ahmed Aboulfath,91.181855,9.780363,91.181855,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,524002,Salim Ghazzani,87.084178,15.85141,87.084178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,524003,Mohammed Es-Sahel,99.912214,2.939132,99.912214,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407506,Oussama Nourdine,524511,Saad Nassik,98.171567,4.796017,98.171567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,415853,Claude Gnolou,99.537408,2.740155,99.537408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,416303,El Mahdi Akoumi,97.231676,6.427486,97.231676,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,424979,Soufiane Tazi,96.33899,7.053679,96.33899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,442288,Adnane Berdad,98.544436,3.753915,98.544436,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,442292,Abdellatif El Bajjani,96.077492,6.625105,96.077492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,443951,Youness Akharraz,94.557597,7.216356,94.557597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,445163,Ayoub Maamouri,91.756215,9.645904,91.756215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,446355,Ishak Zidani,95.382655,6.538039,95.382655,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,449373,Marouane Oujeddou,94.196016,7.113133,94.196016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,449471,Ayman Tarrazi,99.45023,3.779455,99.45023,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,450709,Joseph Bakasu       ,95.582674,6.36207,95.582674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,460266,Youness Dahmani,88.83122,10.624803,88.83122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,477679,Redouane Oubidar,99.708228,2.446429,99.708228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,477680,Hamza Saoud,94.096644,11.266774,94.096644,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,477682,Ayoub Benaadi,92.586545,8.085857,92.586545,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,477688,Ayoub El Khaffi,97.005438,11.489624,97.005438,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,523298,Mohamed Ahayaoui,99.365647,4.783297,99.365647,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,523308,Adil Khalloufi,99.501015,3.677532,99.501015,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,523312,Brahim Mansouri,88.37183,10.425721,88.37183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,523319,Omar Ouddah,99.685532,4.829181,99.685532,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,523973,Hamza Rafa,94.820763,7.348923,94.820763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,523996,Fred Duval Ngoma,95.579461,6.84417,95.579461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,523997,Karim L'Koucha,98.785134,5.685213,98.785134,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,523999,Zakaria Kessary,94.903303,7.802159,94.903303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,524000,Ahmed Aboulfath,92.427038,8.038996,92.427038,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,524002,Salim Ghazzani,90.540373,14.422365,90.540373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,524003,Mohammed Es-Sahel,99.689795,1.923707,99.689795,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,407852,Abdessamad Mahir,524511,Saad Nassik,97.533189,4.657807,97.533189,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,416303,El Mahdi Akoumi,98.609891,7.324829,98.609891,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,424979,Soufiane Tazi,97.906775,5.241274,97.906775,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,442288,Adnane Berdad,99.619965,3.710798,99.619965,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,442292,Abdellatif El Bajjani,98.090971,4.661978,98.090971,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,443951,Youness Akharraz,97.028227,7.385707,97.028227,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,445163,Ayoub Maamouri,90.568174,11.463952,90.568174,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,446355,Ishak Zidani,97.361821,5.370378,97.361821,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,449373,Marouane Oujeddou,94.672937,8.015766,94.672937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,449471,Ayman Tarrazi,99.878195,5.016068,99.878195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,450709,Joseph Bakasu       ,97.798674,4.952138,97.798674,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,460266,Youness Dahmani,84.558283,12.96621,84.558283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,477679,Redouane Oubidar,98.642977,3.896726,98.642977,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,477680,Hamza Saoud,96.130543,9.21965,96.130543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,477682,Ayoub Benaadi,93.399374,8.29384,93.399374,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,477688,Ayoub El Khaffi,98.803849,8.871528,98.803849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,523298,Mohamed Ahayaoui,99.721303,2.940833,99.721303,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,523308,Adil Khalloufi,99.886771,1.645128,99.886771,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,523312,Brahim Mansouri,87.961605,11.236873,87.961605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,523319,Omar Ouddah,99.471027,3.790075,99.471027,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,523973,Hamza Rafa,97.289322,5.479839,97.289322,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,523996,Fred Duval Ngoma,97.816495,4.927015,97.816495,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,523997,Karim L'Koucha,99.752329,6.820463,99.752329,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,523999,Zakaria Kessary,97.026478,5.992136,97.026478,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,524000,Ahmed Aboulfath,92.3941,9.253935,92.3941,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,524002,Salim Ghazzani,89.967328,14.348871,89.967328,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,415853,Claude Gnolou,524003,Mohammed Es-Sahel,99.46728,3.535729,99.46728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
