role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,415853,Claude Gnolou,524511,Saad Nassik,99.052994,3.77004,99.052994,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,424979,Soufiane Tazi,99.729473,8.227937,99.729473,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,442288,Adnane Berdad,99.604894,3.739234,99.604894,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,442292,Abdellatif El Bajjani,98.790088,7.513151,98.790088,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,443951,Youness Akharraz,98.963943,2.331952,98.963943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,445163,Ayoub Maamouri,92.410586,5.407227,92.410586,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,446355,Ishak Zidani,99.710472,5.501467,99.710472,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,449373,Marouane Oujeddou,96.97986,4.343273,96.97986,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,449471,Ayman Tarrazi,97.92203,3.584889,97.92203,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,450709,Joseph Bakasu       ,99.212012,5.651004,99.212012,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,460266,Youness Dahmani,77.941713,8.409943,77.941713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,477679,Redouane Oubidar,95.284543,8.760498,95.284543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,477680,Hamza Saoud,99.358876,12.197145,99.358876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,477682,Ayoub Benaadi,95.791701,6.800345,95.791701,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,477688,Ayoub El Khaffi,99.359404,14.570326,99.359404,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,523298,Mohamed Ahayaoui,99.214763,9.249782,99.214763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,523308,Adil Khalloufi,97.851656,8.752245,97.851656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,523312,Brahim Mansouri,91.497417,9.124294,91.497417,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,523319,Omar Ouddah,97.09254,10.534974,97.09254,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,523973,Hamza Rafa,99.06067,7.000052,99.06067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,523996,Fred Duval Ngoma,99.222026,6.986196,99.222026,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,523997,Karim L'Koucha,99.368633,1.592806,99.368633,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,523999,Zakaria Kessary,98.95351,8.069282,98.95351,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,524000,Ahmed Aboulfath,88.080359,7.543169,88.080359,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,524002,Salim Ghazzani,89.289935,16.898269,89.289935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,524003,Mohammed Es-Sahel,97.217378,5.55895,97.217378,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,416303,El Mahdi Akoumi,524511,Saad Nassik,99.622394,4.647041,99.622394,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,442288,Adnane Berdad,99.261136,5.385247,99.261136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,442292,Abdellatif El Bajjani,99.168895,3.406162,99.168895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,443951,Youness Akharraz,98.405241,8.009966,98.405241,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,445163,Ayoub Maamouri,93.225324,12.233624,93.225324,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,446355,Ishak Zidani,99.827096,3.099485,99.827096,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,449373,Marouane Oujeddou,98.02837,7.348167,98.02837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,449471,Ayman Tarrazi,96.953216,8.161422,96.953216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,450709,Joseph Bakasu       ,98.608611,4.879749,98.608611,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,460266,Youness Dahmani,77.459542,15.492773,77.459542,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,477679,Redouane Oubidar,94.057962,8.613789,94.057962,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,477680,Hamza Saoud,99.339844,5.040601,99.339844,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,477682,Ayoub Benaadi,97.388981,6.31562,97.388981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,477688,Ayoub El Khaffi,98.70407,7.871484,98.70407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,523298,Mohamed Ahayaoui,98.681593,4.336696,98.681593,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,523308,Adil Khalloufi,97.200122,6.031885,97.200122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,523312,Brahim Mansouri,92.907912,9.316448,92.907912,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,523319,Omar Ouddah,95.731939,7.86617,95.731939,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,523973,Hamza Rafa,98.649108,4.326436,98.649108,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,523996,Fred Duval Ngoma,98.669231,4.282293,98.669231,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,523997,Karim L'Koucha,98.639058,8.732392,98.639058,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,523999,Zakaria Kessary,99.632943,2.227122,99.632943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,524000,Ahmed Aboulfath,89.202814,11.598003,89.202814,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,524002,Salim Ghazzani,91.41837,13.297949,91.41837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,524003,Mohammed Es-Sahel,95.85509,7.718287,95.85509,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,424979,Soufiane Tazi,524511,Saad Nassik,98.932523,4.989872,98.932523,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,442292,Abdellatif El Bajjani,99.155444,4.471124,99.155444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,443951,Youness Akharraz,98.386658,3.979192,98.386658,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,445163,Ayoub Maamouri,91.424333,8.378384,91.424333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,446355,Ishak Zidani,98.960983,3.493803,98.960983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,449373,Marouane Oujeddou,96.170839,5.18646,96.170839,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,449471,Ayman Tarrazi,99.199425,2.825626,99.199425,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,450709,Joseph Bakasu       ,98.892988,3.495363,98.892988,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,460266,Youness Dahmani,81.118705,10.671364,81.118705,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,477679,Redouane Oubidar,97.014991,6.135727,97.014991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,477680,Hamza Saoud,98.028605,9.798102,98.028605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,477682,Ayoub Benaadi,95.158537,6.302272,95.158537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,477688,Ayoub El Khaffi,99.469535,11.227194,99.469535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,523298,Mohamed Ahayaoui,99.697833,5.754402,99.697833,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,523308,Adil Khalloufi,99.260446,5.130086,99.260446,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,523312,Brahim Mansouri,89.793002,9.472612,89.793002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,523319,Omar Ouddah,98.371444,7.24783,98.371444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,523973,Hamza Rafa,98.629142,4.673846,98.629142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,523996,Fred Duval Ngoma,98.92738,4.430144,98.92738,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,523997,Karim L'Koucha,99.857761,3.589721,99.857761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,523999,Zakaria Kessary,98.66066,5.477194,98.66066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,524000,Ahmed Aboulfath,91.290274,7.609887,91.290274,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,524002,Salim Ghazzani,90.390662,14.993882,90.390662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,524003,Mohammed Es-Sahel,98.413843,3.48658,98.413843,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442288,Adnane Berdad,524511,Saad Nassik,99.651675,1.908385,99.651675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,443951,Youness Akharraz,98.319697,6.973256,98.319697,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,445163,Ayoub Maamouri,89.192285,12.023331,89.192285,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,446355,Ishak Zidani,99.001488,3.60665,99.001488,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,449373,Marouane Oujeddou,95.747268,7.672137,95.747268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,449471,Ayman Tarrazi,97.499438,6.861899,97.499438,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,450709,Joseph Bakasu       ,98.627292,4.150802,98.627292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,460266,Youness Dahmani,76.745606,14.529234,76.745606,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,477679,Redouane Oubidar,93.850148,8.368181,93.850148,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,477680,Hamza Saoud,97.75217,7.66807,97.75217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,477682,Ayoub Benaadi,95.747352,6.908069,95.747352,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,477688,Ayoub El Khaffi,98.911254,8.541871,98.911254,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,523298,Mohamed Ahayaoui,97.994666,5.453592,97.994666,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,523308,Adil Khalloufi,97.902149,5.121407,97.902149,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,523312,Brahim Mansouri,88.674871,11.027562,88.674871,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,523319,Omar Ouddah,95.660743,7.956865,95.660743,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,523973,Hamza Rafa,98.769175,3.744826,98.769175,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,523996,Fred Duval Ngoma,98.744447,3.782774,98.744447,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,523997,Karim L'Koucha,98.557104,7.651987,98.557104,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,523999,Zakaria Kessary,99.640521,2.175762,99.640521,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,524000,Ahmed Aboulfath,92.435576,9.452982,92.435576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,524002,Salim Ghazzani,91.104389,13.656675,91.104389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,524003,Mohammed Es-Sahel,95.654459,7.09673,95.654459,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,442292,Abdellatif El Bajjani,524511,Saad Nassik,98.738219,4.338025,98.738219,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,445163,Ayoub Maamouri,86.501546,7.514605,86.501546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,446355,Ishak Zidani,99.139311,5.01914,99.139311,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,449373,Marouane Oujeddou,93.185078,6.116288,93.185078,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,449471,Ayman Tarrazi,96.686506,4.216425,96.686506,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
