role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,443951,Youness Akharraz,450709,Joseph Bakasu       ,99.938591,4.320544,99.938591,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,460266,Youness Dahmani,70.550928,10.262041,70.550928,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,477679,Redouane Oubidar,92.253091,9.503869,92.253091,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,477680,Hamza Saoud,98.90612,11.497722,98.90612,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,477682,Ayoub Benaadi,92.055135,8.052038,92.055135,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,477688,Ayoub El Khaffi,99.574254,13.588225,99.574254,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,523298,Mohamed Ahayaoui,97.109917,9.372406,97.109917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,523308,Adil Khalloufi,96.240112,8.771066,96.240112,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,523312,Brahim Mansouri,86.061168,10.764077,86.061168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,523319,Omar Ouddah,95.322737,10.560146,95.322737,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,523973,Hamza Rafa,99.961712,5.629007,99.961712,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,523996,Fred Duval Ngoma,99.932005,5.713281,99.932005,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,523997,Karim L'Koucha,98.437875,2.793758,98.437875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,523999,Zakaria Kessary,98.159423,7.657258,98.159423,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,524000,Ahmed Aboulfath,84.975625,8.708572,84.975625,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,524002,Salim Ghazzani,83.641504,18.139881,83.641504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,524003,Mohammed Es-Sahel,95.408284,6.082392,95.408284,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,443951,Youness Akharraz,524511,Saad Nassik,99.395827,3.984907,99.395827,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,446355,Ishak Zidani,91.643314,10.010439,91.643314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,449373,Marouane Oujeddou,98.076552,5.267671,98.076552,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,449471,Ayman Tarrazi,88.679359,7.628374,88.679359,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,450709,Joseph Bakasu       ,87.101225,10.89657,87.101225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,460266,Youness Dahmani,86.053124,5.396342,86.053124,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,477679,Redouane Oubidar,90.422155,11.544006,90.422155,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,477680,Hamza Saoud,91.834115,16.231115,91.834115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,477682,Ayoub Benaadi,96.945283,8.026698,96.945283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,477688,Ayoub El Khaffi,87.891041,19.318707,87.891041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,523298,Mohamed Ahayaoui,93.170298,13.021661,93.170298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,523308,Adil Khalloufi,89.505762,12.772758,89.505762,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,523312,Brahim Mansouri,99.308524,8.200178,99.308524,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,523319,Omar Ouddah,89.236222,14.306813,89.236222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,523973,Hamza Rafa,86.767706,12.160813,86.767706,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,523996,Fred Duval Ngoma,87.135115,12.144587,87.135115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,523997,Karim L'Koucha,90.239467,5.957554,90.239467,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,523999,Zakaria Kessary,91.173563,12.204052,91.173563,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,524000,Ahmed Aboulfath,83.708908,8.468675,83.708908,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,524002,Salim Ghazzani,94.426688,17.259656,94.426688,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,524003,Mohammed Es-Sahel,89.549124,9.226672,89.549124,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,445163,Ayoub Maamouri,524511,Saad Nassik,89.316635,9.708432,89.316635,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,449373,Marouane Oujeddou,97.043457,5.725957,97.043457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,449471,Ayman Tarrazi,96.478018,6.201543,96.478018,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,450709,Joseph Bakasu       ,99.175749,2.783174,99.175749,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,460266,Youness Dahmani,74.332972,13.44999,74.332972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,477679,Redouane Oubidar,92.910201,8.656006,92.910201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,477680,Hamza Saoud,99.741646,6.884923,99.741646,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,477682,Ayoub Benaadi,96.282653,5.834421,96.282653,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,477688,Ayoub El Khaffi,98.990382,9.820944,98.990382,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,523298,Mohamed Ahayaoui,98.101807,5.914607,98.101807,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,523308,Adil Khalloufi,96.517705,6.666101,96.517705,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,523312,Brahim Mansouri,91.593774,8.96373,91.593774,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,523319,Omar Ouddah,95.144319,8.632963,95.144319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,523973,Hamza Rafa,99.274927,2.972686,99.274927,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,523996,Fred Duval Ngoma,99.216149,3.103106,99.216149,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,523997,Karim L'Koucha,98.461043,6.194431,98.461043,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,523999,Zakaria Kessary,99.511375,3.22585,99.511375,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,524000,Ahmed Aboulfath,87.211885,10.270015,87.211885,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,524002,Salim Ghazzani,89.091407,15.036368,89.091407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,524003,Mohammed Es-Sahel,95.279974,6.52163,95.279974,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,446355,Ishak Zidani,524511,Saad Nassik,99.108622,2.964254,99.108622,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,449471,Ayman Tarrazi,92.999573,6.322112,92.999573,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,450709,Joseph Bakasu       ,93.532711,7.592633,93.532711,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,460266,Youness Dahmani,81.549932,9.415483,81.549932,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,477679,Redouane Oubidar,91.994499,9.303986,91.994499,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,477680,Hamza Saoud,96.751811,11.525049,96.751811,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,477682,Ayoub Benaadi,99.631407,3.046376,99.631407,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,477688,Ayoub El Khaffi,93.901333,14.943865,93.901333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,523298,Mohamed Ahayaoui,96.501899,8.904172,96.501899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,523308,Adil Khalloufi,93.824336,9.309592,93.824336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,523312,Brahim Mansouri,98.155206,5.073066,98.155206,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,523319,Omar Ouddah,92.226588,11.270961,92.226588,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,523973,Hamza Rafa,93.580767,8.462069,93.580767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,523996,Fred Duval Ngoma,93.629309,8.485916,93.629309,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,523997,Karim L'Koucha,94.901852,5.386973,94.901852,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,523999,Zakaria Kessary,97.238898,7.369568,97.238898,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,524000,Ahmed Aboulfath,88.359465,8.057309,88.359465,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,524002,Salim Ghazzani,95.649649,13.500878,95.649649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,524003,Mohammed Es-Sahel,92.44228,7.379984,92.44228,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449373,Marouane Oujeddou,524511,Saad Nassik,94.671158,6.539906,94.671158,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,450709,Joseph Bakasu       ,97.513696,5.466879,97.513696,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,460266,Youness Dahmani,84.477867,8.632322,84.477867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,477679,Redouane Oubidar,98.790481,5.853413,98.790481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,477680,Hamza Saoud,95.126356,12.452004,95.126356,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,477682,Ayoub Benaadi,91.596995,8.151727,91.596995,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,477688,Ayoub El Khaffi,98.607801,13.233774,98.607801,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,523298,Mohamed Ahayaoui,99.282739,7.615161,99.282739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,523308,Adil Khalloufi,99.880747,6.16584,99.880747,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,523312,Brahim Mansouri,85.685504,10.903695,85.685504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,523319,Omar Ouddah,99.676034,7.849124,99.676034,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,523973,Hamza Rafa,96.920422,6.862094,96.920422,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,523996,Fred Duval Ngoma,97.518038,6.567321,97.518038,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,523997,Karim L'Koucha,99.550822,2.297637,99.550822,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,523999,Zakaria Kessary,96.057665,8.189475,96.057665,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,524000,Ahmed Aboulfath,92.206421,6.495401,92.206421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,524002,Salim Ghazzani,88.33907,16.41831,88.33907,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,524003,Mohammed Es-Sahel,99.638994,2.66469,99.638994,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,449471,Ayman Tarrazi,524511,Saad Nassik,98.779533,3.92631,98.779533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,450709,Joseph Bakasu       ,460266,Youness Dahmani,72.642835,13.593806,72.642835,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,450709,Joseph Bakasu       ,477679,Redouane Oubidar,93.478521,8.299268,93.478521,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,450709,Joseph Bakasu       ,477680,Hamza Saoud,98.774434,7.879641,98.774434,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,450709,Joseph Bakasu       ,477682,Ayoub Benaadi,92.377049,8.278609,92.377049,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,450709,Joseph Bakasu       ,477688,Ayoub El Khaffi,99.835826,9.279264,99.835826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,450709,Joseph Bakasu       ,523298,Mohamed Ahayaoui,97.784629,6.277814,97.784629,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,450709,Joseph Bakasu       ,523308,Adil Khalloufi,97.119948,6.181901,97.119948,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
