role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
MID,523312,Brahim Mansouri,523996,Fred Duval Ngoma,86.387264,11.917108,86.387264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,523997,Karim L'Koucha,88.183743,10.201655,88.183743,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,523999,Zakaria Kessary,91.383459,9.941976,91.383459,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,524000,Ahmed Aboulfath,81.250728,12.253436,81.250728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,524002,Salim Ghazzani,93.858394,12.458297,93.858394,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,524003,Mohammed Es-Sahel,85.979232,11.138812,85.979232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523312,Brahim Mansouri,524511,Saad Nassik,87.866919,10.4929,87.866919,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,523973,Hamza Rafa,95.434816,8.185792,95.434816,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,523996,Fred Duval Ngoma,96.222238,7.528681,96.222238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,523997,Karim L'Koucha,98.972229,9.850575,98.972229,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,523999,Zakaria Kessary,94.188914,9.105818,94.188914,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,524000,Ahmed Aboulfath,90.523137,12.166481,90.523137,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,524002,Salim Ghazzani,87.143911,15.915834,87.143911,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,524003,Mohammed Es-Sahel,99.994516,5.488957,99.994516,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523319,Omar Ouddah,524511,Saad Nassik,97.944362,6.928067,97.944362,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,523996,Fred Duval Ngoma,99.958066,0.683436,99.958066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,523997,Karim L'Koucha,98.58204,7.257623,98.58204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,523999,Zakaria Kessary,98.559922,4.237986,98.559922,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,524000,Ahmed Aboulfath,86.209209,11.445024,86.209209,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,524002,Salim Ghazzani,84.736966,16.979294,84.736966,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,524003,Mohammed Es-Sahel,95.50286,6.964207,95.50286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523973,Hamza Rafa,524511,Saad Nassik,99.453493,3.128054,99.453493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,523997,Karim L'Koucha,98.975575,7.138317,98.975575,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,523999,Zakaria Kessary,98.406056,4.43839,98.406056,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,524000,Ahmed Aboulfath,86.612492,11.357745,86.612492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,524002,Salim Ghazzani,84.902214,16.903467,84.902214,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,524003,Mohammed Es-Sahel,96.286225,6.460333,96.286225,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523996,Fred Duval Ngoma,524511,Saad Nassik,99.693147,2.790026,99.693147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523997,Karim L'Koucha,523999,Zakaria Kessary,97.799602,8.592533,97.799602,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523997,Karim L'Koucha,524000,Ahmed Aboulfath,90.31617,6.822372,90.31617,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523997,Karim L'Koucha,524002,Salim Ghazzani,88.471963,17.145129,88.471963,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523997,Karim L'Koucha,524003,Mohammed Es-Sahel,99.007951,4.60009,99.007951,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523997,Karim L'Koucha,524511,Saad Nassik,99.768336,4.593064,99.768336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523999,Zakaria Kessary,524000,Ahmed Aboulfath,90.467403,10.7325,90.467403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523999,Zakaria Kessary,524002,Salim Ghazzani,91.731414,13.165178,91.731414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523999,Zakaria Kessary,524003,Mohammed Es-Sahel,94.258539,8.371245,94.258539,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,523999,Zakaria Kessary,524511,Saad Nassik,98.251201,5.291796,98.251201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,524000,Ahmed Aboulfath,524002,Salim Ghazzani,94.78054,14.280068,94.78054,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,524000,Ahmed Aboulfath,524003,Mohammed Es-Sahel,90.243931,8.283278,90.243931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,524000,Ahmed Aboulfath,524511,Saad Nassik,88.297675,9.295058,88.297675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,524002,Salim Ghazzani,524003,Mohammed Es-Sahel,87.157789,16.197529,87.157789,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,524002,Salim Ghazzani,524511,Saad Nassik,86.840652,16.229409,86.840652,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
MID,524003,Mohammed Es-Sahel,524511,Saad Nassik,98.007964,4.037494,98.007964,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,7242,Ange-Freddy Plumain,99.431759,15.868902,99.431759,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,16208,Arthur Kevin Yamga,92.831829,46.701676,92.831829,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,21573,Mohamed Rayhi,89.154003,37.493761,89.154003,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,34952,Soufyan Ahannach,98.462334,29.011155,98.462334,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,46648,Marwane Elaz,99.561712,24.168165,99.561712,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,64615,Thembinkosi Lorch,94.974971,29.224013,94.974971,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,126527,Kabelo Seakanyeng,92.175934,46.772791,92.175934,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,132614,Walid Nassi Ouled Bentle,85.494877,58.951734,85.494877,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,139001,Youssef Anouar,99.226659,18.321434,99.226659,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,139008,Amine Souane,96.789686,24.626441,96.789686,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,139017,Salah-eddine Benyachou,83.672589,44.297462,83.672589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,140874,Reda Slim,95.369435,25.860713,95.369435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,179311,Imad Riahi,82.85488,48.636702,82.85488,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,194914,Chouaib Faidi,89.758485,37.619766,89.758485,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,195301,Fahd Bendahmane,98.32964,28.07714,98.32964,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,312938,Yassine Lamine,96.690269,37.915201,96.690269,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,358748,Abdellah Ait Brahim,99.389597,16.906691,99.389597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,387245,Anass Eddaou,84.770765,50.092528,84.770765,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,399624,Mohamed Zinaf,85.698536,42.428578,85.698536,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,407663,Mohamed Habbali,91.542999,39.401487,91.542999,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,407665,Soufiane Jazouli,94.601329,27.405106,94.601329,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,409131,Abdellatif Benkassou,93.412142,41.253118,93.412142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,435547,Abdallah Ziani,99.495195,19.48376,99.495195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,442098,Khalid Baba,98.613804,25.859182,98.613804,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,477555,Adam Brika,80.557782,52.867777,80.557782,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,477681,Brahim Ait Hammou,91.817842,42.340829,91.817842,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,523309,Jalal-Eddine El Khfiyef,97.004328,30.13366,97.004328,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,523314,Mouhcine Boussanane,97.3325,33.312367,97.3325,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,523338,Salah Eddine Essalehy,89.130368,43.155319,89.130368,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,3302,Nordin Amrabat,524395,Amine Dghoughi,87.482778,50.912369,87.482778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,16208,Arthur Kevin Yamga,93.572563,32.936995,93.572563,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,21573,Mohamed Rayhi,92.852992,26.411736,92.852992,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,34952,Soufyan Ahannach,99.633086,13.912422,99.633086,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,46648,Marwane Elaz,99.117525,12.330417,99.117525,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,64615,Thembinkosi Lorch,96.783097,28.744003,96.783097,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,126527,Kabelo Seakanyeng,92.376686,33.290475,92.376686,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,132614,Walid Nassi Ouled Bentle,88.867546,55.937387,88.867546,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,139001,Youssef Anouar,99.5108,6.675736,99.5108,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,139008,Amine Souane,98.746817,10.39751,98.746817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,139017,Salah-eddine Benyachou,86.693469,32.108324,86.693469,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,140874,Reda Slim,96.477193,24.290101,96.477193,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,179311,Imad Riahi,84.578265,41.970194,84.578265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,194914,Chouaib Faidi,92.240681,30.795661,92.240681,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,195301,Fahd Bendahmane,98.368654,15.556629,98.368654,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,312938,Yassine Lamine,98.251199,23.27428,98.251199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,358748,Abdellah Ait Brahim,99.5867,5.966205,99.5867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,387245,Anass Eddaou,89.589453,41.691394,89.589453,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,399624,Mohamed Zinaf,87.370084,30.740153,87.370084,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,407663,Mohamed Habbali,94.405291,24.487383,94.405291,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,407665,Soufiane Jazouli,95.173027,21.184114,95.173027,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,409131,Abdellatif Benkassou,94.68554,27.340919,94.68554,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,435547,Abdallah Ziani,99.919659,5.051274,99.919659,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,442098,Khalid Baba,98.954775,12.7922,98.954775,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,477555,Adam Brika,80.760747,39.427766,80.760747,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,477681,Brahim Ait Hammou,94.315858,27.648608,94.315858,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,523309,Jalal-Eddine El Khfiyef,98.594821,15.251888,98.594821,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,523314,Mouhcine Boussanane,97.278343,20.594367,97.278343,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,523338,Salah Eddine Essalehy,90.012324,30.083715,90.012324,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,7242,Ange-Freddy Plumain,524395,Amine Dghoughi,91.830861,45.828665,91.830861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
