role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
WINGER,16208,Arthur Kevin Yamga,21573,Mohamed Rayhi,94.36591,37.327345,94.36591,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,34952,Soufyan Ahannach,95.155941,19.643665,95.155941,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,46648,Marwane Elaz,95.782189,22.586914,95.782189,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,64615,Thembinkosi Lorch,94.048719,53.066271,94.048719,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,126527,Kabelo Seakanyeng,98.070528,4.582659,98.070528,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,132614,Walid Nassi Ouled Bentle,85.986918,72.835739,85.986918,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,139001,Youssef Anouar,94.688867,30.285724,94.688867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,139008,Amine Souane,94.502544,29.829723,94.502544,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,139017,Salah-eddine Benyachou,91.295389,28.775029,91.295389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,140874,Reda Slim,88.807281,48.67677,88.807281,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,179311,Imad Riahi,81.742264,48.707108,81.742264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,194914,Chouaib Faidi,98.59183,41.704805,98.59183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,195301,Fahd Bendahmane,92.386421,22.323715,92.386421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,312938,Yassine Lamine,97.523755,10.476122,97.523755,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,358748,Abdellah Ait Brahim,93.078099,32.11552,93.078099,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,387245,Anass Eddaou,88.308479,55.752712,88.308479,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,399624,Mohamed Zinaf,86.671488,26.886799,86.671488,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,407663,Mohamed Habbali,97.404346,14.293944,97.404346,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,407665,Soufiane Jazouli,91.312921,36.938316,91.312921,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,409131,Abdellatif Benkassou,95.835723,10.682313,95.835723,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,435547,Abdallah Ziani,92.443834,29.225569,92.443834,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,442098,Khalid Baba,96.661603,22.083265,96.661603,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,477555,Adam Brika,94.719276,7.424092,94.719276,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,477681,Brahim Ait Hammou,96.289774,10.330919,96.289774,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,523309,Jalal-Eddine El Khfiyef,94.445333,21.041545,94.445333,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,523314,Mouhcine Boussanane,92.958694,17.654661,92.958694,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,523338,Salah Eddine Essalehy,90.333222,15.416756,90.333222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,16208,Arthur Kevin Yamga,524395,Amine Dghoughi,90.353165,64.396941,90.353165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,34952,Soufyan Ahannach,95.537766,24.976162,95.537766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,46648,Marwane Elaz,91.010257,29.680583,91.010257,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,64615,Thembinkosi Lorch,93.5095,33.722566,93.5095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,126527,Kabelo Seakanyeng,93.12191,37.675197,93.12191,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,132614,Walid Nassi Ouled Bentle,89.318457,53.774262,89.318457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,139001,Youssef Anouar,93.233294,25.64362,93.233294,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,139008,Amine Souane,97.299152,17.252282,97.299152,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,139017,Salah-eddine Benyachou,96.40029,20.138972,96.40029,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,140874,Reda Slim,88.283287,39.064041,88.283287,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,179311,Imad Riahi,79.688875,49.207984,79.688875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,194914,Chouaib Faidi,98.002678,16.563346,98.002678,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,195301,Fahd Bendahmane,91.730579,29.28647,91.730579,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,312938,Yassine Lamine,97.430578,28.714914,97.430578,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,358748,Abdellah Ait Brahim,92.180457,27.484951,92.180457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,387245,Anass Eddaou,98.789896,20.718233,98.789896,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,399624,Mohamed Zinaf,83.642532,37.82245,83.642532,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,407663,Mohamed Habbali,99.25794,23.210127,99.25794,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,407665,Soufiane Jazouli,87.233194,35.880539,87.233194,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,409131,Abdellatif Benkassou,91.874848,33.93453,91.874848,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,435547,Abdallah Ziani,92.044252,27.65076,92.044252,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,442098,Khalid Baba,92.753627,27.40966,92.753627,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,477555,Adam Brika,87.252619,42.104097,87.252619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,477681,Brahim Ait Hammou,95.964471,30.938273,95.964471,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,523309,Jalal-Eddine El Khfiyef,94.4814,25.877234,94.4814,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,523314,Mouhcine Boussanane,91.776162,30.943788,91.776162,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,523338,Salah Eddine Essalehy,91.862372,32.969555,91.862372,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,21573,Mohamed Rayhi,524395,Amine Dghoughi,99.348056,27.712529,99.348056,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,46648,Marwane Elaz,98.72336,8.591066,98.72336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,64615,Thembinkosi Lorch,96.808657,37.739572,96.808657,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,126527,Kabelo Seakanyeng,94.283971,19.938656,94.283971,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,132614,Walid Nassi Ouled Bentle,89.062634,61.421931,89.062634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,139001,Youssef Anouar,99.549722,12.028579,99.549722,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,139008,Amine Souane,99.660545,11.228138,99.660545,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,139017,Salah-eddine Benyachou,90.354141,24.059435,90.354141,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,140874,Reda Slim,95.233139,33.428125,95.233139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,179311,Imad Riahi,83.364265,43.075752,83.364265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,194914,Chouaib Faidi,94.733518,31.473039,94.733518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,195301,Fahd Bendahmane,98.443298,8.52449,98.443298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,312938,Yassine Lamine,99.396875,9.511315,99.396875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,358748,Abdellah Ait Brahim,99.335782,13.550872,99.335782,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,387245,Anass Eddaou,92.461039,42.882767,92.461039,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,399624,Mohamed Zinaf,86.661505,25.596814,86.661505,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,407663,Mohamed Habbali,96.629648,12.122437,96.629648,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,407665,Soufiane Jazouli,94.030862,25.509958,94.030862,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,409131,Abdellatif Benkassou,94.854474,15.907587,94.854474,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,435547,Abdallah Ziani,99.412878,10.388983,99.412878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,442098,Khalid Baba,98.770767,8.438699,98.770767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,477555,Adam Brika,83.883615,26.004426,83.883615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,477681,Brahim Ait Hammou,95.494974,15.282097,95.494974,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,523309,Jalal-Eddine El Khfiyef,98.604875,8.018917,98.604875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,523314,Mouhcine Boussanane,97.712906,10.094985,97.712906,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,523338,Salah Eddine Essalehy,92.229226,17.932858,92.229226,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,34952,Soufyan Ahannach,524395,Amine Dghoughi,94.424625,49.814627,94.424625,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,64615,Thembinkosi Lorch,95.458713,36.927783,95.458713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,126527,Kabelo Seakanyeng,95.025113,22.78289,95.025113,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,132614,Walid Nassi Ouled Bentle,85.686973,63.039306,85.686973,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,139001,Youssef Anouar,99.381364,9.73717,99.381364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,139008,Amine Souane,97.158417,15.080954,97.158417,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,139017,Salah-eddine Benyachou,86.345368,28.830609,86.345368,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,140874,Reda Slim,94.448265,32.406417,94.448265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,179311,Imad Riahi,82.727701,43.41465,82.727701,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,194914,Chouaib Faidi,92.758619,32.276529,92.758619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,195301,Fahd Bendahmane,98.204393,9.745707,98.204393,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,312938,Yassine Lamine,97.943551,14.674163,97.943551,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,358748,Abdellah Ait Brahim,99.092078,11.518468,99.092078,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,387245,Anass Eddaou,85.86533,48.303047,85.86533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,399624,Mohamed Zinaf,86.259399,27.069229,86.259399,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,407663,Mohamed Habbali,93.733578,18.005399,93.733578,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,407665,Soufiane Jazouli,94.591455,23.474456,94.591455,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,409131,Abdellatif Benkassou,94.813067,18.714706,94.813067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,435547,Abdallah Ziani,98.910488,9.686079,98.910488,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,442098,Khalid Baba,99.294097,6.140756,99.294097,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,477555,Adam Brika,85.308251,28.770612,85.308251,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
