role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
WINGER,46648,Marwane Elaz,477681,Brahim Ait Hammou,93.555883,19.843271,93.555883,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,523309,Jalal-Eddine El Khfiyef,97.212643,12.041637,97.212643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,523314,Mouhcine Boussanane,97.652985,12.258362,97.652985,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,523338,Salah Eddine Essalehy,90.688878,21.732163,90.688878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,46648,Marwane Elaz,524395,Amine Dghoughi,88.554994,53.937314,88.554994,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,126527,Kabelo Seakanyeng,88.365778,55.17968,88.365778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,132614,Walid Nassi Ouled Bentle,97.005002,30.877178,97.005002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,139001,Youssef Anouar,94.744199,33.808643,94.744199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,139008,Amine Souane,96.225396,31.450282,96.225396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,139017,Salah-eddine Benyachou,82.907711,50.461979,82.907711,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,140874,Reda Slim,98.69441,15.952553,98.69441,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,179311,Imad Riahi,94.101343,31.555366,94.101343,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,194914,Chouaib Faidi,94.365605,30.906593,94.365605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,195301,Fahd Bendahmane,91.306842,43.065035,91.306842,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,312938,Yassine Lamine,96.65983,44.738108,96.65983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,358748,Abdellah Ait Brahim,94.283766,34.123737,94.283766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,387245,Anass Eddaou,90.606098,41.117569,90.606098,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,399624,Mohamed Zinaf,96.195129,36.00793,96.195129,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,407663,Mohamed Habbali,95.882526,42.046127,95.882526,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,407665,Soufiane Jazouli,98.798857,21.65048,98.798857,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,409131,Abdellatif Benkassou,99.183641,44.042747,99.183641,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,435547,Abdallah Ziani,95.820983,33.125078,95.820983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,442098,Khalid Baba,98.207781,33.116934,98.207781,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,477555,Adam Brika,79.015622,60.164167,79.015622,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,477681,Brahim Ait Hammou,98.908937,44.262812,98.908937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,523309,Jalal-Eddine El Khfiyef,99.589643,33.272653,99.589643,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,523314,Mouhcine Boussanane,89.693334,46.980958,89.693334,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,523338,Salah Eddine Essalehy,81.38461,54.70637,81.38461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,64615,Thembinkosi Lorch,524395,Amine Dghoughi,92.322821,40.959224,92.322821,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,132614,Walid Nassi Ouled Bentle,77.08281,75.997519,77.08281,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,139001,Youssef Anouar,95.093186,29.877536,95.093186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,139008,Amine Souane,93.883603,29.921306,93.883603,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,139017,Salah-eddine Benyachou,94.782764,26.907754,94.782764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,140874,Reda Slim,82.852774,50.899895,82.852774,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,179311,Imad Riahi,70.927428,52.665186,70.927428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,194914,Chouaib Faidi,96.163185,42.543324,96.163185,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,195301,Fahd Bendahmane,94.684675,20.945635,94.684675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,312938,Yassine Lamine,96.44667,11.113225,96.44667,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,358748,Abdellah Ait Brahim,93.644048,31.653801,93.644048,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,387245,Anass Eddaou,87.096881,56.061791,87.096881,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,399624,Mohamed Zinaf,76.653767,30.980411,76.653767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,407663,Mohamed Habbali,95.074089,15.583312,95.074089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,407665,Soufiane Jazouli,84.479894,39.679985,84.479894,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,409131,Abdellatif Benkassou,89.461444,14.508519,89.461444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,435547,Abdallah Ziani,91.820899,29.339683,91.820899,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,442098,Khalid Baba,93.802273,23.392435,93.802273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,477555,Adam Brika,96.731732,6.321035,96.731732,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,477681,Brahim Ait Hammou,90.671595,13.825524,90.671595,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,523309,Jalal-Eddine El Khfiyef,90.357144,22.973721,90.357144,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,523314,Mouhcine Boussanane,96.052877,15.681225,96.052877,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,523338,Salah Eddine Essalehy,96.211266,11.71163,96.211266,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,126527,Kabelo Seakanyeng,524395,Amine Dghoughi,89.184518,64.662151,89.184518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,139001,Youssef Anouar,85.084389,61.431621,85.084389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,139008,Amine Souane,89.328471,56.336593,89.328471,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,139017,Salah-eddine Benyachou,75.039955,72.456194,75.039955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,140874,Reda Slim,96.04961,36.698767,96.04961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,179311,Imad Riahi,97.596953,33.955772,97.596953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,194914,Chouaib Faidi,88.975566,53.012608,88.975566,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,195301,Fahd Bendahmane,80.34866,68.50629,80.34866,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,312938,Yassine Lamine,89.147547,66.179452,89.147547,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,358748,Abdellah Ait Brahim,84.682118,61.66795,84.682118,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,387245,Anass Eddaou,88.85734,52.720077,88.85734,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,399624,Mohamed Zinaf,98.041923,49.701323,98.041923,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,407663,Mohamed Habbali,90.98409,62.317879,90.98409,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,407665,Soufiane Jazouli,95.824565,43.29426,95.824565,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,409131,Abdellatif Benkassou,95.871119,62.902083,95.871119,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,435547,Abdallah Ziani,87.500357,59.207836,87.500357,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,442098,Khalid Baba,90.810733,57.870678,90.810733,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,477555,Adam Brika,68.675895,79.700019,68.675895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,477681,Brahim Ait Hammou,96.341761,62.630807,96.341761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,523309,Jalal-Eddine El Khfiyef,94.976576,55.017964,94.976576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,523314,Mouhcine Boussanane,77.949496,71.502272,77.949496,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,523338,Salah Eddine Essalehy,69.275935,77.552311,69.275935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,132614,Walid Nassi Ouled Bentle,524395,Amine Dghoughi,89.561796,52.27338,89.561796,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,139008,Amine Souane,98.733411,9.851668,98.733411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,139017,Salah-eddine Benyachou,89.578945,27.521495,89.578945,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,140874,Reda Slim,93.563082,30.771166,93.563082,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,179311,Imad Riahi,79.986628,46.921251,79.986628,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,194914,Chouaib Faidi,92.961786,29.842027,92.961786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,195301,Fahd Bendahmane,99.499243,11.035204,99.499243,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,312938,Yassine Lamine,98.625369,20.785433,98.625369,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,358748,Abdellah Ait Brahim,99.881739,3.259361,99.881739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,387245,Anass Eddaou,89.371839,42.424951,89.371839,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,399624,Mohamed Zinaf,83.544608,33.346954,83.544608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,407663,Mohamed Habbali,94.64541,22.400161,94.64541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,407665,Soufiane Jazouli,92.500715,26.035792,92.500715,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,409131,Abdellatif Benkassou,92.965325,26.689582,92.965325,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,435547,Abdallah Ziani,99.522497,6.31878,99.522497,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,442098,Khalid Baba,98.395589,12.595206,98.395589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,477555,Adam Brika,84.594247,36.095413,84.594247,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,477681,Brahim Ait Hammou,92.96222,26.706184,92.96222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,523309,Jalal-Eddine El Khfiyef,97.088168,16.465285,97.088168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,523314,Mouhcine Boussanane,99.013161,16.083575,99.013161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,523338,Salah Eddine Essalehy,93.496183,25.320742,93.496183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139001,Youssef Anouar,524395,Amine Dghoughi,91.686498,46.949046,91.686498,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,139017,Salah-eddine Benyachou,92.54084,23.129615,92.54084,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,140874,Reda Slim,94.030824,30.129742,94.030824,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,179311,Imad Riahi,82.109311,44.492182,82.109311,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,194914,Chouaib Faidi,95.386452,25.596435,95.386452,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,195301,Fahd Bendahmane,97.773662,14.632107,97.773662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
