role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
WINGER,139008,Amine Souane,312938,Yassine Lamine,99.382041,19.428736,99.382041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,358748,Abdellah Ait Brahim,98.466292,11.086938,98.466292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,387245,Anass Eddaou,95.156947,33.681994,95.156947,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,399624,Mohamed Zinaf,85.454178,31.13658,85.454178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,407663,Mohamed Habbali,97.52806,18.368482,97.52806,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,407665,Soufiane Jazouli,92.313023,26.303495,92.313023,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,409131,Abdellatif Benkassou,93.80619,25.527432,93.80619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,435547,Abdallah Ziani,98.506264,10.538715,98.506264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,442098,Khalid Baba,97.47395,14.412837,97.47395,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,477555,Adam Brika,83.804626,35.809085,83.804626,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,477681,Brahim Ait Hammou,95.546327,24.118589,95.546327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,523309,Jalal-Eddine El Khfiyef,98.073234,14.131661,98.073234,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,523314,Mouhcine Boussanane,97.139691,18.395916,97.139691,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,523338,Salah Eddine Essalehy,93.048118,25.224527,93.048118,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139008,Amine Souane,524395,Amine Dghoughi,96.709635,39.455102,96.709635,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,140874,Reda Slim,75.962193,52.351335,75.962193,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,179311,Imad Riahi,63.276218,60.94207,63.276218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,194914,Chouaib Faidi,94.334273,28.409409,94.334273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,195301,Fahd Bendahmane,90.201913,24.283564,90.201913,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,312938,Yassine Lamine,93.127141,23.120342,93.127141,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,358748,Abdellah Ait Brahim,88.247292,29.709967,88.247292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,387245,Anass Eddaou,94.606742,35.979187,94.606742,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,399624,Mohamed Zinaf,68.685835,43.351834,68.685835,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,407663,Mohamed Habbali,94.634022,19.866224,94.634022,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,407665,Soufiane Jazouli,74.967518,45.634961,74.967518,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,409131,Abdellatif Benkassou,81.630435,31.644776,81.630435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,435547,Abdallah Ziani,86.31548,30.544414,86.31548,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,442098,Khalid Baba,85.733565,29.447218,85.733565,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,477555,Adam Brika,92.021861,30.459449,92.021861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,477681,Brahim Ait Hammou,86.913036,28.285115,86.913036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,523309,Jalal-Eddine El Khfiyef,85.388828,29.276271,85.388828,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,523314,Mouhcine Boussanane,91.786275,22.818782,91.786275,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,523338,Salah Eddine Essalehy,97.099415,19.000258,97.099415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,139017,Salah-eddine Benyachou,524395,Amine Dghoughi,95.042738,43.865236,95.042738,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,179311,Imad Riahi,94.939877,26.610612,94.939877,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,194914,Chouaib Faidi,88.238615,40.433599,88.238615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,195301,Fahd Bendahmane,90.347983,38.311659,90.347983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,312938,Yassine Lamine,93.39373,40.715884,93.39373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,358748,Abdellah Ait Brahim,93.82012,30.020007,93.82012,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,387245,Anass Eddaou,86.012244,48.131977,86.012244,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,399624,Mohamed Zinaf,95.799864,30.573497,95.799864,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,407663,Mohamed Habbali,90.763178,40.375186,90.763178,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,407665,Soufiane Jazouli,99.156781,14.856709,99.156781,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,409131,Abdellatif Benkassou,96.896448,39.128219,96.896448,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,435547,Abdallah Ziani,95.904224,27.447886,95.904224,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,442098,Khalid Baba,96.806469,29.04818,96.806469,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,477555,Adam Brika,70.69685,56.072093,70.69685,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,477681,Brahim Ait Hammou,95.311083,40.276077,95.311083,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,523309,Jalal-Eddine El Khfiyef,98.498908,28.339794,98.498908,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,523314,Mouhcine Boussanane,87.955483,42.4153,87.955483,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,523338,Salah Eddine Essalehy,76.802784,51.353098,76.802784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,140874,Reda Slim,524395,Amine Dghoughi,87.972439,50.029991,87.972439,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,194914,Chouaib Faidi,82.172336,48.473116,82.172336,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,195301,Fahd Bendahmane,74.380494,50.532111,74.380494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,312938,Yassine Lamine,82.808912,45.226964,82.808912,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,358748,Abdellah Ait Brahim,79.712215,47.460996,79.712215,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,387245,Anass Eddaou,77.704119,59.507256,77.704119,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,399624,Mohamed Zinaf,99.517138,21.890209,99.517138,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,407663,Mohamed Habbali,83.445465,43.743015,83.445465,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,407665,Soufiane Jazouli,96.228023,22.20522,96.228023,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,409131,Abdellatif Benkassou,94.400404,38.159486,94.400404,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,435547,Abdallah Ziani,83.090767,43.204534,83.090767,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,442098,Khalid Baba,88.059026,37.917308,88.059026,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,477555,Adam Brika,63.000136,55.460359,63.000136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,477681,Brahim Ait Hammou,92.096091,39.767094,92.096091,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,523309,Jalal-Eddine El Khfiyef,91.130888,35.153554,91.130888,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,523314,Mouhcine Boussanane,71.517427,52.050454,71.517427,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,523338,Salah Eddine Essalehy,59.38571,58.203158,59.38571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,179311,Imad Riahi,524395,Amine Dghoughi,79.011585,63.888129,79.011585,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,195301,Fahd Bendahmane,90.511939,35.743691,90.511939,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,312938,Yassine Lamine,97.598298,34.728461,97.598298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,358748,Abdellah Ait Brahim,91.300539,32.432591,91.300539,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,387245,Anass Eddaou,94.031232,31.924407,94.031232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,399624,Mohamed Zinaf,86.834054,39.245117,86.834054,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,407663,Mohamed Habbali,99.480866,29.19088,99.480866,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,407665,Soufiane Jazouli,89.707937,35.072638,89.707937,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,409131,Abdellatif Benkassou,95.166999,37.599218,95.166999,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,435547,Abdallah Ziani,90.976573,33.305371,90.976573,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,442098,Khalid Baba,94.703559,29.65749,94.703559,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,477555,Adam Brika,92.99689,46.482502,92.99689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,477681,Brahim Ait Hammou,97.608676,35.833469,97.608676,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,523309,Jalal-Eddine El Khfiyef,94.504484,31.146082,94.504484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,523314,Mouhcine Boussanane,90.964789,37.24423,90.964789,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,523338,Salah Eddine Essalehy,90.164169,40.071156,90.164169,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,194914,Chouaib Faidi,524395,Amine Dghoughi,95.226115,34.938259,95.226115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,312938,Yassine Lamine,97.184931,13.797908,97.184931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,358748,Abdellah Ait Brahim,99.578628,11.839569,99.578628,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,387245,Anass Eddaou,88.197522,46.604582,88.197522,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,399624,Mohamed Zinaf,78.096426,33.221696,78.096426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,407663,Mohamed Habbali,92.457075,18.182198,92.457075,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,407665,Soufiane Jazouli,88.596571,31.525665,88.596571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,409131,Abdellatif Benkassou,88.939207,21.851137,88.939207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,435547,Abdallah Ziani,98.727262,11.289618,98.727262,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,442098,Khalid Baba,96.172113,14.03319,96.172113,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,477555,Adam Brika,83.859672,27.2416,83.859672,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,477681,Brahim Ait Hammou,89.280405,21.602321,89.280405,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,523309,Jalal-Eddine El Khfiyef,94.466943,16.136999,94.466943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,523314,Mouhcine Boussanane,99.788393,5.656808,99.788393,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,523338,Salah Eddine Essalehy,95.43267,15.602929,95.43267,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,195301,Fahd Bendahmane,524395,Amine Dghoughi,90.48426,52.982379,90.48426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,358748,Abdellah Ait Brahim,97.896237,22.589008,97.896237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
