role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
WINGER,312938,Yassine Lamine,387245,Anass Eddaou,93.864971,47.124262,93.864971,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,399624,Mohamed Zinaf,86.77957,24.793819,86.77957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,407663,Mohamed Habbali,98.65116,7.434324,98.65116,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,407665,Soufiane Jazouli,93.087559,30.66746,93.087559,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,409131,Abdellatif Benkassou,95.627328,10.134776,95.627328,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,435547,Abdallah Ziani,97.704709,19.673318,97.704709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,442098,Khalid Baba,98.441727,14.016363,98.441727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,477555,Adam Brika,88.392104,16.804758,88.392104,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,477681,Brahim Ait Hammou,96.934799,8.512398,96.934799,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,523309,Jalal-Eddine El Khfiyef,98.063836,12.471342,98.063836,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,523314,Mouhcine Boussanane,96.945019,10.639728,96.945019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,523338,Salah Eddine Essalehy,93.206506,13.009306,93.206506,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,312938,Yassine Lamine,524395,Amine Dghoughi,95.64033,55.244321,95.64033,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,387245,Anass Eddaou,88.704897,43.150937,88.704897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,399624,Mohamed Zinaf,82.937171,34.593571,82.937171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,407663,Mohamed Habbali,93.396512,24.66973,93.396512,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,407665,Soufiane Jazouli,92.272444,26.534457,92.272444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,409131,Abdellatif Benkassou,92.022405,28.400334,92.022405,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,435547,Abdallah Ziani,99.753576,5.435346,99.753576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,442098,Khalid Baba,97.91975,14.507137,97.91975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,477555,Adam Brika,82.184984,37.938606,82.184984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,477681,Brahim Ait Hammou,91.858589,28.535196,91.858589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,523309,Jalal-Eddine El Khfiyef,96.811885,17.766844,96.811885,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,523314,Mouhcine Boussanane,98.887632,17.321039,98.887632,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,523338,Salah Eddine Essalehy,92.812419,26.881828,92.812419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,358748,Abdellah Ait Brahim,524395,Amine Dghoughi,91.033436,47.446751,91.033436,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,399624,Mohamed Zinaf,80.73779,53.277921,80.73779,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,407663,Mohamed Habbali,96.429384,41.910703,96.429384,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,407665,Soufiane Jazouli,83.357748,50.298906,83.357748,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,409131,Abdellatif Benkassou,87.451002,52.084999,87.451002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,435547,Abdallah Ziani,88.970452,43.466518,88.970452,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,442098,Khalid Baba,88.050516,46.035366,88.050516,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,477555,Adam Brika,80.195541,60.190527,80.195541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,477681,Brahim Ait Hammou,92.778488,48.773545,92.778488,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,523309,Jalal-Eddine El Khfiyef,91.653833,43.15304,91.653833,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,523314,Mouhcine Boussanane,87.849433,48.85906,87.849433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,523338,Salah Eddine Essalehy,88.69673,50.36089,88.69673,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,387245,Anass Eddaou,524395,Amine Dghoughi,99.837122,11.202624,99.837122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,407663,Mohamed Habbali,87.571508,24.099602,87.571508,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,407665,Soufiane Jazouli,97.588097,18.362411,97.588097,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,409131,Abdellatif Benkassou,96.99081,16.516627,96.99081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,435547,Abdallah Ziani,85.79524,29.898342,85.79524,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,442098,Khalid Baba,91.231502,21.61351,91.231502,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,477555,Adam Brika,69.568216,33.57015,69.568216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,477681,Brahim Ait Hammou,95.059611,18.419604,95.059611,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,523309,Jalal-Eddine El Khfiyef,93.512176,18.128751,93.512176,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,523314,Mouhcine Boussanane,75.734042,33.080329,75.734042,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,523338,Salah Eddine Essalehy,64.777292,37.700178,64.777292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,399624,Mohamed Zinaf,524395,Amine Dghoughi,82.214942,60.202214,82.214942,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,407665,Soufiane Jazouli,90.994963,30.495204,90.994963,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,409131,Abdellatif Benkassou,95.428489,12.336717,95.428489,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,435547,Abdallah Ziani,93.377101,22.075804,93.377101,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,442098,Khalid Baba,95.641786,15.592024,95.641786,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,477555,Adam Brika,89.682651,19.971887,89.682651,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,477681,Brahim Ait Hammou,98.149742,8.887901,98.149742,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,523309,Jalal-Eddine El Khfiyef,96.368576,13.113127,96.368576,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,523314,Mouhcine Boussanane,92.458526,16.048874,92.458526,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,523338,Salah Eddine Essalehy,90.851955,16.686774,90.851955,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407663,Mohamed Habbali,524395,Amine Dghoughi,97.508958,50.293358,97.508958,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407665,Soufiane Jazouli,409131,Abdellatif Benkassou,98.649954,27.018023,98.649954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407665,Soufiane Jazouli,435547,Abdallah Ziani,94.23298,23.039613,94.23298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407665,Soufiane Jazouli,442098,Khalid Baba,97.291221,18.900985,97.291221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407665,Soufiane Jazouli,477555,Adam Brika,74.601437,44.27095,74.601437,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407665,Soufiane Jazouli,477681,Brahim Ait Hammou,96.318904,28.961246,96.318904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407665,Soufiane Jazouli,523309,Jalal-Eddine El Khfiyef,97.937116,19.14411,97.937116,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407665,Soufiane Jazouli,523314,Mouhcine Boussanane,86.538608,34.236746,86.538608,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407665,Soufiane Jazouli,523338,Salah Eddine Essalehy,75.346463,42.466201,75.346463,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,407665,Soufiane Jazouli,524395,Amine Dghoughi,85.582094,54.260314,85.582094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,409131,Abdellatif Benkassou,435547,Abdallah Ziani,93.380053,24.415036,93.380053,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,409131,Abdellatif Benkassou,442098,Khalid Baba,97.829849,15.680948,97.829849,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,409131,Abdellatif Benkassou,477555,Adam Brika,82.572364,17.88481,82.572364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,409131,Abdellatif Benkassou,477681,Brahim Ait Hammou,99.060949,4.537662,99.060949,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,409131,Abdellatif Benkassou,523309,Jalal-Eddine El Khfiyef,98.149286,13.225941,98.149286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,409131,Abdellatif Benkassou,523314,Mouhcine Boussanane,87.713261,19.453366,87.713261,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,409131,Abdellatif Benkassou,523338,Salah Eddine Essalehy,79.641334,21.99403,79.641334,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,409131,Abdellatif Benkassou,524395,Amine Dghoughi,89.385387,60.151632,89.385387,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,435547,Abdallah Ziani,442098,Khalid Baba,98.36675,11.283484,98.36675,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,435547,Abdallah Ziani,477555,Adam Brika,79.665591,35.552618,79.665591,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,435547,Abdallah Ziani,477681,Brahim Ait Hammou,92.979539,24.747402,92.979539,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,435547,Abdallah Ziani,523309,Jalal-Eddine El Khfiyef,97.937144,13.252026,97.937144,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,435547,Abdallah Ziani,523314,Mouhcine Boussanane,97.619827,16.325825,97.619827,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,435547,Abdallah Ziani,523338,Salah Eddine Essalehy,90.34778,26.106573,90.34778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,435547,Abdallah Ziani,524395,Amine Dghoughi,91.238802,48.526854,91.238802,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,442098,Khalid Baba,477555,Adam Brika,84.551074,28.991502,84.551074,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,442098,Khalid Baba,477681,Brahim Ait Hammou,96.821308,16.762457,96.821308,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,442098,Khalid Baba,523309,Jalal-Eddine El Khfiyef,99.016693,7.389789,99.016693,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,442098,Khalid Baba,523314,Mouhcine Boussanane,95.281037,15.880472,95.281037,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,442098,Khalid Baba,523338,Salah Eddine Essalehy,87.720382,24.09199,87.720382,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,442098,Khalid Baba,524395,Amine Dghoughi,90.459512,51.932645,90.459512,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,477555,Adam Brika,477681,Brahim Ait Hammou,84.416924,17.210078,84.416924,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,477555,Adam Brika,523309,Jalal-Eddine El Khfiyef,80.045907,28.272456,80.045907,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,477555,Adam Brika,523314,Mouhcine Boussanane,86.40986,21.897396,86.40986,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,477555,Adam Brika,523338,Salah Eddine Essalehy,90.623027,16.360085,90.623027,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,477555,Adam Brika,524395,Amine Dghoughi,81.805262,69.171418,81.805262,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,477681,Brahim Ait Hammou,523309,Jalal-Eddine El Khfiyef,98.110406,13.291754,98.110406,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,477681,Brahim Ait Hammou,523314,Mouhcine Boussanane,88.358327,18.987254,88.358327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,477681,Brahim Ait Hammou,523338,Salah Eddine Essalehy,82.862259,20.182629,82.862259,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,477681,Brahim Ait Hammou,524395,Amine Dghoughi,94.118773,57.268811,94.118773,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,523309,Jalal-Eddine El Khfiyef,523314,Mouhcine Boussanane,93.027655,17.410721,93.027655,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,523309,Jalal-Eddine El Khfiyef,523338,Salah Eddine Essalehy,85.273218,24.248986,85.273218,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
