role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
WINGER,523309,Jalal-Eddine El Khfiyef,524395,Amine Dghoughi,93.487502,50.047573,93.487502,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,523314,Mouhcine Boussanane,523338,Salah Eddine Essalehy,96.956609,10.486293,96.956609,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,523314,Mouhcine Boussanane,524395,Amine Dghoughi,90.119753,55.969453,90.119753,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
WINGER,523338,Salah Eddine Essalehy,524395,Amine Dghoughi,90.138197,58.581964,90.138197,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,5503,Lionel Andrés Messi Cuccittini,75.389097,12.383755,75.389097,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,5726,Khalid Boutaïb,93.855969,12.719589,93.855969,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,8817,Jhon Andrés Córdoba Copete,86.247436,9.503441,86.247436,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,9253,Moussa Koné,76.837095,34.380722,76.837095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,20687,Nicolás Iván González,96.515868,14.02212,96.515868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,27158,Luis Fernando Díaz Marulanda,99.052894,5.585713,99.052894,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,28266,Rafael Santos Borré Maury,95.834278,40.967551,95.834278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,29560,Julián Álvarez,98.849626,8.581319,98.849626,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,38423,Siriki Sanogo,95.693283,12.173843,95.693283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,138876,Hamza Khaba,98.719168,3.803012,98.719168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,138936,Abderrazak Ennakouss,82.55854,10.760915,82.55854,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,139004,Zakaria Bahrou,90.212605,11.273521,90.212605,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,139566,Youssef Elfahli,86.325456,12.024158,86.325456,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,140867,Ismail Khafi,97.267076,10.263242,97.267076,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,140886,Mustapha Sahd,93.309421,14.327687,93.309421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,140887,Haytham El Bahja,95.476048,6.109571,95.476048,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,141808,Charki El Bahri,76.43491,12.636016,76.43491,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,143504,Oussama Lamlaoui,81.518509,15.458728,81.518509,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,155347,Ayoub Mouloua,66.746701,17.468214,66.746701,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,155705,Soufiane Benjdida,97.694202,7.549848,97.694202,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,312936,Hamza Hannouri,95.404635,6.18303,95.404635,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,335508,Paul Valère Bassène,66.294284,27.794786,66.294284,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,360406,Imad Khannouss,97.677258,6.202555,97.677258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,363450,Youssef Riani,99.766313,5.10299,99.766313,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,380596,Alí El Harrak El Harrak,98.672522,3.567346,98.672522,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,393385,Nawfal Chninak,87.869401,11.827057,87.869401,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,406860,Abdelaziz El Hamzaoui,96.795201,11.682988,96.795201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,409301,Jawad Ghabra,99.397035,9.741963,99.397035,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,416299,Mohamed Amine Katiba,83.56199,12.577393,83.56199,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,442295,Reda Abardi,96.318748,10.886309,96.318748,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,453613,Baba Bello Ilou,83.979063,23.01251,83.979063,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,462167,Livty Kpolo,95.144784,8.145207,95.144784,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,477684,Brahim Amzili,99.452751,8.082438,99.452751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,503286,Mehdi Balouk,94.569263,6.610326,94.569263,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,522339,Souleymane Cissé,92.330219,22.785798,92.330219,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,522342,Younes El Bahraoui,92.487513,7.538241,92.487513,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,523311,Anas Jabroun,99.298714,9.026325,99.298714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,524001,Nasreddine Moustaghfir,85.740832,86.265185,85.740832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,524246,Youness El Kaabi,95.189205,39.259362,95.189205,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,3319,Yacine Bammou,524392,Romuald Dacosta,95.882142,8.840535,95.882142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,5726,Khalid Boutaïb,52.849962,24.690089,52.849962,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,8817,Jhon Andrés Córdoba Copete,89.895128,6.482534,89.895128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,9253,Moussa Koné,83.996761,33.517118,83.996761,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,20687,Nicolás Iván González,73.462785,22.941392,73.462785,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,27158,Luis Fernando Díaz Marulanda,80.386393,8.629247,80.386393,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,28266,Rafael Santos Borré Maury,83.936697,46.759268,83.936697,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,29560,Julián Álvarez,73.485507,9.27294,73.485507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,38423,Siriki Sanogo,59.346501,23.800415,59.346501,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,138876,Hamza Khaba,74.867487,10.913121,74.867487,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,138936,Abderrazak Ennakouss,93.465816,5.81191,93.465816,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,139004,Zakaria Bahrou,75.663898,16.183661,75.663898,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,139566,Youssef Elfahli,81.446232,13.551364,81.446232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,140867,Ismail Khafi,66.057361,9.943585,66.057361,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,140886,Mustapha Sahd,92.983678,16.392003,92.983678,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,140887,Haytham El Bahja,77.747562,9.87091,77.747562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,141808,Charki El Bahri,96.544634,8.176693,96.544634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,143504,Oussama Lamlaoui,85.067423,14.555238,85.067423,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,155347,Ayoub Mouloua,91.001176,9.755461,91.001176,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,155705,Soufiane Benjdida,75.405426,16.780802,75.405426,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,312936,Hamza Hannouri,81.838414,11.412562,81.838414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,335508,Paul Valère Bassène,90.580563,21.422755,90.580563,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,360406,Imad Khannouss,61.428538,18.445004,61.428538,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,363450,Youssef Riani,79.095671,15.176091,79.095671,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,380596,Alí El Harrak El Harrak,84.559873,8.824133,84.559873,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,393385,Nawfal Chninak,86.729597,8.653741,86.729597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,406860,Abdelaziz El Hamzaoui,67.028136,9.945777,67.028136,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,409301,Jawad Ghabra,68.663513,21.540614,68.663513,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,416299,Mohamed Amine Katiba,92.675728,8.895244,92.675728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,442295,Reda Abardi,60.623813,10.296686,60.623813,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,453613,Baba Bello Ilou,78.093262,25.660418,78.093262,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,462167,Livty Kpolo,57.689966,11.621326,57.689966,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,477684,Brahim Amzili,80.268128,8.365588,80.268128,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,503286,Mehdi Balouk,89.10625,6.819373,89.10625,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,522339,Souleymane Cissé,72.947499,29.922948,72.947499,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,522342,Younes El Bahraoui,89.956771,8.2532,89.956771,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,523311,Anas Jabroun,70.843254,20.330078,70.843254,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,524001,Nasreddine Moustaghfir,77.020239,90.348022,77.020239,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,524246,Youness El Kaabi,74.212283,47.10306,74.212283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5503,Lionel Andrés Messi Cuccittini,524392,Romuald Dacosta,58.462338,11.065695,58.462338,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,8817,Jhon Andrés Córdoba Copete,66.620374,21.760008,66.620374,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,9253,Moussa Koné,57.153325,42.968831,57.153325,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,20687,Nicolás Iván González,87.846297,17.259713,87.846297,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,27158,Luis Fernando Díaz Marulanda,91.091121,16.610728,91.091121,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,28266,Rafael Santos Borré Maury,87.075857,39.355954,87.075857,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,29560,Julián Álvarez,91.840773,18.662476,91.840773,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,38423,Siriki Sanogo,99.373275,3.699344,99.373275,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,138876,Hamza Khaba,90.836147,15.227078,90.836147,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,138936,Abderrazak Ennakouss,68.021181,21.488212,68.021181,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,139004,Zakaria Bahrou,77.714299,20.060303,77.714299,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,139566,Youssef Elfahli,69.977132,22.60349,69.977132,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,140867,Ismail Khafi,97.84064,19.338758,97.84064,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,140886,Mustapha Sahd,76.087713,23.250323,76.087713,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,140887,Haytham El Bahja,84.144603,17.570616,84.144603,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,141808,Charki El Bahri,52.908517,22.949912,52.908517,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,143504,Oussama Lamlaoui,62.421143,26.353117,62.421143,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,155347,Ayoub Mouloua,52.202415,27.5586,52.202415,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,155705,Soufiane Benjdida,89.034373,14.429735,89.034373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
