role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CF,5726,Khalid Boutaïb,312936,Hamza Hannouri,88.124781,15.109818,88.124781,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,335508,Paul Valère Bassène,51.975414,36.300371,51.975414,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,360406,Imad Khannouss,98.763826,6.869433,98.763826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,363450,Youssef Riani,91.800981,12.607993,91.800981,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,380596,Alí El Harrak El Harrak,87.596203,16.101003,87.596203,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,393385,Nawfal Chninak,78.23945,21.508585,78.23945,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,406860,Abdelaziz El Hamzaoui,97.174597,20.814784,97.174597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,409301,Jawad Ghabra,96.39299,8.755112,96.39299,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,416299,Mohamed Amine Katiba,65.4656,22.434258,65.4656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,442295,Reda Abardi,99.266513,19.800286,99.266513,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,453613,Baba Bello Ilou,68.455461,30.338651,68.455461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,462167,Livty Kpolo,99.577425,16.169638,99.577425,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,477684,Brahim Amzili,89.996074,18.631152,89.996074,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,503286,Mehdi Balouk,78.457763,19.100083,78.457763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,522339,Souleymane Cissé,82.357698,25.388369,82.357698,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,522342,Younes El Bahraoui,75.093573,19.976499,75.093573,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,523311,Anas Jabroun,94.35436,10.777387,94.35436,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,524001,Nasreddine Moustaghfir,71.399493,88.233112,71.399493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,524246,Youness El Kaabi,85.474011,38.551136,85.474011,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,5726,Khalid Boutaïb,524392,Romuald Dacosta,99.643796,17.289131,99.643796,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,9253,Moussa Koné,97.548385,30.585885,97.548385,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,20687,Nicolás Iván González,92.328634,18.370338,92.328634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,27158,Luis Fernando Díaz Marulanda,85.956217,6.990673,85.956217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,28266,Rafael Santos Borré Maury,82.486603,47.460791,82.486603,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,29560,Julián Álvarez,89.567537,6.431908,89.567537,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,38423,Siriki Sanogo,69.222035,21.630199,69.222035,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,138876,Hamza Khaba,90.587186,6.599391,90.587186,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,138936,Abderrazak Ennakouss,79.023292,8.020141,79.023292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,139004,Zakaria Bahrou,96.001114,10.541154,96.001114,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,139566,Youssef Elfahli,98.347861,8.327433,98.347861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,140867,Ismail Khafi,73.303329,8.702973,73.303329,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,140886,Mustapha Sahd,96.169006,15.910945,96.169006,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,140887,Haytham El Bahja,95.09584,4.523931,95.09584,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,141808,Charki El Bahri,96.840864,7.472477,96.840864,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,143504,Oussama Lamlaoui,98.849181,10.480939,98.849181,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,155347,Ayoub Mouloua,67.847443,15.730836,67.847443,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,155705,Soufiane Benjdida,91.344429,12.633088,91.344429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,312936,Hamza Hannouri,79.584923,11.92501,79.584923,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,335508,Paul Valère Bassène,67.195906,27.26995,67.195906,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,360406,Imad Khannouss,76.379906,15.091437,76.379906,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,363450,Youssef Riani,87.82097,12.941708,87.82097,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,380596,Alí El Harrak El Harrak,90.812323,6.800875,90.812323,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,393385,Nawfal Chninak,75.517928,8.714737,75.517928,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,406860,Abdelaziz El Hamzaoui,72.531566,9.004168,72.531566,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,409301,Jawad Ghabra,82.908589,18.241294,82.908589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,416299,Mohamed Amine Katiba,91.26358,8.275651,91.26358,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,442295,Reda Abardi,70.699255,8.960589,70.699255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,453613,Baba Bello Ilou,97.096021,21.070341,97.096021,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,462167,Livty Kpolo,68.119194,9.717986,68.119194,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,477684,Brahim Amzili,90.81788,6.064864,90.81788,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,503286,Mehdi Balouk,97.621279,3.096043,97.621279,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,522339,Souleymane Cissé,92.776004,25.37725,92.776004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,522342,Younes El Bahraoui,98.791533,4.664867,98.791533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,523311,Anas Jabroun,86.446715,16.600867,86.446715,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,524001,Nasreddine Moustaghfir,96.041633,86.644649,96.041633,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,524246,Youness El Kaabi,93.588261,43.005424,93.588261,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,8817,Jhon Andrés Córdoba Copete,524392,Romuald Dacosta,70.001517,9.160531,70.001517,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,20687,Nicolás Iván González,87.569171,26.530016,87.569171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,27158,Luis Fernando Díaz Marulanda,75.898934,36.049235,75.898934,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,28266,Rafael Santos Borré Maury,69.694171,52.417304,69.694171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,29560,Julián Álvarez,82.334967,36.487102,82.334967,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,38423,Siriki Sanogo,58.481992,42.577819,58.481992,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,138876,Hamza Khaba,84.069046,33.13315,84.069046,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,138936,Abderrazak Ennakouss,67.313281,37.998054,67.313281,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,139004,Zakaria Bahrou,94.468448,24.563801,94.468448,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,139566,Youssef Elfahli,98.189079,23.430915,98.189079,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,140867,Ismail Khafi,61.664484,39.041303,61.664484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,140886,Mustapha Sahd,88.608662,26.007635,88.608662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,140887,Haytham El Bahja,90.973182,31.771006,90.973182,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,141808,Charki El Bahri,94.418993,37.515466,94.418993,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,143504,Oussama Lamlaoui,99.652763,20.183333,99.652763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,155347,Ayoub Mouloua,58.649268,40.271107,58.649268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,155705,Soufiane Benjdida,86.052192,29.03938,86.052192,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,312936,Hamza Hannouri,67.622075,37.210707,67.622075,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,335508,Paul Valère Bassène,58.065203,45.291793,58.065203,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,360406,Imad Khannouss,67.709312,37.358978,67.709312,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,363450,Youssef Riani,78.341419,32.980152,78.341419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,380596,Alí El Harrak El Harrak,81.344064,33.650876,81.344064,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,393385,Nawfal Chninak,62.848201,39.132177,62.848201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,406860,Abdelaziz El Hamzaoui,60.650744,39.331281,60.650744,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,409301,Jawad Ghabra,74.327249,34.938056,74.327249,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,416299,Mohamed Amine Katiba,82.254972,38.534971,82.254972,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,442295,Reda Abardi,59.855504,39.248112,59.855504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,453613,Baba Bello Ilou,98.242731,13.352085,98.242731,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,462167,Livty Kpolo,57.625376,39.297897,57.625376,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,477684,Brahim Amzili,82.092463,36.293966,82.092463,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,503286,Mehdi Balouk,91.369634,31.871178,91.369634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,522339,Souleymane Cissé,91.351367,22.35161,91.351367,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,522342,Younes El Bahraoui,93.434117,28.663308,93.434117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,523311,Anas Jabroun,78.484101,32.674516,78.484101,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,524001,Nasreddine Moustaghfir,97.159552,59.570903,97.159552,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,524246,Youness El Kaabi,89.276575,31.737381,89.276575,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,9253,Moussa Koné,524392,Romuald Dacosta,59.56944,39.065323,59.56944,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,27158,Luis Fernando Díaz Marulanda,93.549386,18.877988,93.549386,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,28266,Rafael Santos Borré Maury,87.155523,38.152741,87.155523,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,29560,Julián Álvarez,99.207398,20.603387,99.207398,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,38423,Siriki Sanogo,88.041541,17.217192,88.041541,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,138876,Hamza Khaba,99.376874,14.915098,99.376874,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,138936,Abderrazak Ennakouss,72.29348,23.738244,72.29348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,139004,Zakaria Bahrou,98.047101,9.392097,98.047101,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,139566,Youssef Elfahli,94.996844,12.744384,94.996844,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,140867,Ismail Khafi,89.079111,23.051966,89.079111,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,140886,Mustapha Sahd,92.228062,14.120286,92.228062,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
