role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CF,20687,Nicolás Iván González,140887,Haytham El Bahja,99.614196,15.609001,99.614196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,141808,Charki El Bahri,80.973669,24.418043,80.973669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,143504,Oussama Lamlaoui,90.869952,14.985843,90.869952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,155347,Ayoub Mouloua,55.435628,29.068398,55.435628,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,155705,Soufiane Benjdida,99.19585,7.595719,99.19585,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,312936,Hamza Hannouri,85.793839,18.489771,85.793839,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,335508,Paul Valère Bassène,54.861122,36.992011,54.861122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,360406,Imad Khannouss,93.842559,13.408553,93.842559,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,363450,Youssef Riani,95.947401,11.445113,95.947401,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,380596,Alí El Harrak El Harrak,95.114277,16.112484,95.114277,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,393385,Nawfal Chninak,75.897002,24.584882,75.897002,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,406860,Abdelaziz El Hamzaoui,87.79189,24.229458,87.79189,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,409301,Jawad Ghabra,96.63321,9.404022,96.63321,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,416299,Mohamed Amine Katiba,82.331721,24.703592,82.331721,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,442295,Reda Abardi,88.957462,23.494633,88.957462,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,453613,Baba Bello Ilou,94.140693,14.124828,94.140693,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,462167,Livty Kpolo,87.616984,21.229851,87.616984,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,477684,Brahim Amzili,97.492683,20.46248,97.492683,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,503286,Mehdi Balouk,95.853163,17.08917,95.853163,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,522339,Souleymane Cissé,98.267338,10.65632,98.267338,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,522342,Younes El Bahraoui,95.103427,14.781152,95.103427,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,523311,Anas Jabroun,98.269853,7.271182,98.269853,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,524001,Nasreddine Moustaghfir,94.975597,73.15866,94.975597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,524246,Youness El Kaabi,99.784728,25.59374,99.784728,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,20687,Nicolás Iván González,524392,Romuald Dacosta,89.123645,21.727179,89.123645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,28266,Rafael Santos Borré Maury,97.73258,45.076672,97.73258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,29560,Julián Álvarez,96.340433,4.142193,96.340433,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,38423,Siriki Sanogo,94.268628,16.278135,94.268628,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,138876,Hamza Khaba,96.76536,4.401883,96.76536,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,138936,Abderrazak Ennakouss,88.263895,5.554688,88.263895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,139004,Zakaria Bahrou,86.855611,13.768637,86.855611,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,139566,Youssef Elfahli,84.405624,13.078661,84.405624,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,140867,Ismail Khafi,96.664986,5.249038,96.664986,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,140886,Mustapha Sahd,94.984327,17.164916,94.984327,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,140887,Haytham El Bahja,93.23207,5.257699,93.23207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,141808,Charki El Bahri,78.57992,7.471965,78.57992,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,143504,Oussama Lamlaoui,80.486889,16.107642,80.486889,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,155347,Ayoub Mouloua,74.968755,14.122843,74.968755,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,155705,Soufiane Benjdida,96.143873,11.978751,96.143873,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,312936,Hamza Hannouri,98.309239,6.771232,98.309239,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,335508,Paul Valère Bassène,74.596716,25.909326,74.596716,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,360406,Imad Khannouss,95.256294,10.603531,95.256294,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,363450,Youssef Riani,99.646145,10.140941,99.646145,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,380596,Alí El Harrak El Harrak,99.291273,3.568855,99.291273,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,393385,Nawfal Chninak,92.945631,6.398492,92.945631,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,406860,Abdelaziz El Hamzaoui,96.798292,6.538382,96.798292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,409301,Jawad Ghabra,97.41851,15.198811,97.41851,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,416299,Mohamed Amine Katiba,84.299385,7.434921,84.299385,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,442295,Reda Abardi,94.798571,5.924408,94.798571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,453613,Baba Bello Ilou,81.393509,25.524496,81.393509,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,462167,Livty Kpolo,93.544264,4.288895,93.544264,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,477684,Brahim Amzili,98.693702,3.240523,98.693702,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,503286,Mehdi Balouk,94.780233,4.538426,94.780233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,522339,Souleymane Cissé,90.02625,26.844798,90.02625,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,522342,Younes El Bahraoui,92.537991,7.816709,92.537991,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,523311,Anas Jabroun,96.83782,14.56284,96.83782,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,524001,Nasreddine Moustaghfir,83.6405,90.006204,83.6405,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,524246,Youness El Kaabi,91.860265,44.308598,91.860265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,27158,Luis Fernando Díaz Marulanda,524392,Romuald Dacosta,93.861626,4.534654,93.861626,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,29560,Julián Álvarez,91.621624,48.82417,91.621624,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,38423,Siriki Sanogo,91.458839,36.268718,91.458839,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,138876,Hamza Khaba,91.207625,44.434111,91.207625,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,138936,Abderrazak Ennakouss,94.038944,47.621534,94.038944,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,139004,Zakaria Bahrou,79.857789,44.628083,79.857789,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,139566,Youssef Elfahli,77.599118,45.979079,77.599118,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,140867,Ismail Khafi,95.081918,49.827407,95.081918,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,140886,Mustapha Sahd,94.075746,33.685,94.075746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,140887,Haytham El Bahja,86.904973,46.078278,86.904973,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,141808,Charki El Bahri,78.742019,51.820859,78.742019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,143504,Oussama Lamlaoui,74.61727,46.775349,74.61727,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,155347,Ayoub Mouloua,82.047903,44.587303,82.047903,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,155705,Soufiane Benjdida,89.43408,39.729699,89.43408,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,312936,Hamza Hannouri,98.780905,39.001978,98.780905,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,335508,Paul Valère Bassène,81.645696,41.481467,81.645696,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,360406,Imad Khannouss,90.277201,40.331713,90.277201,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,363450,Youssef Riani,96.820529,36.36458,96.820529,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,380596,Alí El Harrak El Harrak,97.493766,42.22275,97.493766,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,393385,Nawfal Chninak,96.827856,50.643359,96.827856,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,406860,Abdelaziz El Hamzaoui,95.505296,51.168724,95.505296,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,409301,Jawad Ghabra,92.795989,35.515241,92.795989,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,416299,Mohamed Amine Katiba,89.375286,51.729968,89.375286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,442295,Reda Abardi,92.167504,50.560795,92.167504,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,453613,Baba Bello Ilou,73.747113,47.092728,73.747113,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,462167,Livty Kpolo,90.449879,47.852567,90.449879,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,477684,Brahim Amzili,95.727389,47.973978,95.727389,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,503286,Mehdi Balouk,91.993157,45.053956,91.993157,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,522339,Souleymane Cissé,80.922751,41.838125,80.922751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,522342,Younes El Bahraoui,89.792146,43.136964,89.792146,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,523311,Anas Jabroun,92.247785,36.388694,92.247785,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,524001,Nasreddine Moustaghfir,74.841699,83.151499,74.841699,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,524246,Youness El Kaabi,85.829047,39.387537,85.829047,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,28266,Rafael Santos Borré Maury,524392,Romuald Dacosta,90.807376,48.682039,90.807376,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,38423,Siriki Sanogo,92.552817,19.019905,92.552817,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,138876,Hamza Khaba,99.75238,5.87695,99.75238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,138936,Abderrazak Ennakouss,76.487938,5.849721,76.487938,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,139004,Zakaria Bahrou,95.109501,14.141395,95.109501,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,139566,Youssef Elfahli,91.151243,13.322821,91.151243,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,140867,Ismail Khafi,93.734163,2.781935,93.734163,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,140886,Mustapha Sahd,92.688421,20.084207,92.688421,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
