role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CF,29560,Julián Álvarez,140887,Haytham El Bahja,98.260145,5.397895,98.260145,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,141808,Charki El Bahri,78.424536,4.48746,78.424536,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,143504,Oussama Lamlaoui,86.437755,16.324916,86.437755,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,155347,Ayoub Mouloua,59.249706,16.188902,59.249706,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,155705,Soufiane Benjdida,98.893237,14.220733,98.893237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,312936,Hamza Hannouri,90.193567,10.866346,90.193567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,335508,Paul Valère Bassène,58.699535,28.600149,58.699535,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,360406,Imad Khannouss,96.611868,12.859762,96.611868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,363450,Youssef Riani,98.213693,13.51009,98.213693,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,380596,Alí El Harrak El Harrak,97.106135,6.908366,97.106135,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,393385,Nawfal Chninak,81.001932,4.2875,81.001932,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,406860,Abdelaziz El Hamzaoui,92.672492,3.663976,92.672492,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,409301,Jawad Ghabra,98.795482,17.88679,98.795482,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,416299,Mohamed Amine Katiba,83.669238,4.354185,83.669238,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,442295,Reda Abardi,93.384956,3.075486,93.384956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,453613,Baba Bello Ilou,89.664556,25.956688,89.664556,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,462167,Livty Kpolo,92.087832,3.727054,92.087832,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,477684,Brahim Amzili,99.039884,1.17269,99.039884,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,503286,Mehdi Balouk,95.453998,5.692355,95.453998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,522339,Souleymane Cissé,95.720925,28.381643,95.720925,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,522342,Younes El Bahraoui,94.082547,9.291134,94.082547,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,523311,Anas Jabroun,99.743631,16.949597,99.743631,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,524001,Nasreddine Moustaghfir,90.696677,91.230867,90.696677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,524246,Youness El Kaabi,98.587659,46.035097,98.587659,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,29560,Julián Álvarez,524392,Romuald Dacosta,93.369324,2.883209,93.369324,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,138876,Hamza Khaba,91.790192,15.31807,91.790192,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,138936,Abderrazak Ennakouss,74.986897,20.939909,74.986897,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,139004,Zakaria Bahrou,77.593464,20.401439,77.593464,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,139566,Youssef Elfahli,70.832868,22.623284,70.832868,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,140867,Ismail Khafi,99.468682,19.648355,99.468682,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,140886,Mustapha Sahd,80.381428,21.249403,80.381428,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,140887,Haytham El Bahja,84.929067,17.769737,84.929067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,141808,Charki El Bahri,57.346262,23.178256,57.346262,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,143504,Oussama Lamlaoui,63.930484,26.137124,63.930484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,155347,Ayoub Mouloua,60.057396,25.694303,60.057396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,155705,Soufiane Benjdida,90.040679,14.041982,90.040679,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,312936,Hamza Hannouri,92.642211,13.301265,92.642211,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,335508,Paul Valère Bassène,59.83106,33.529483,59.83106,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,360406,Imad Khannouss,98.768429,7.244623,98.768429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,363450,Youssef Riani,94.311872,11.047103,94.311872,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,380596,Alí El Harrak El Harrak,90.899342,15.36116,90.899342,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,393385,Nawfal Chninak,84.389326,21.595924,84.389326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,406860,Abdelaziz El Hamzaoui,99.188932,21.170716,99.188932,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,409301,Jawad Ghabra,97.124573,7.898003,97.124573,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,416299,Mohamed Amine Katiba,69.82004,22.717557,69.82004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,442295,Reda Abardi,99.958167,20.20651,99.958167,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,453613,Baba Bello Ilou,68.611751,30.448521,68.611751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,462167,Livty Kpolo,99.968934,16.55084,99.968934,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,477684,Brahim Amzili,92.225359,18.75985,92.225359,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,503286,Mehdi Balouk,81.575107,18.738232,81.575107,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,522339,Souleymane Cissé,82.384266,25.402167,82.384266,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,522342,Younes El Bahraoui,78.130016,19.36515,78.130016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,523311,Anas Jabroun,94.969237,10.314413,94.969237,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,524001,Nasreddine Moustaghfir,71.629869,88.024032,71.629869,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,524246,Youness El Kaabi,85.543806,38.35043,85.543806,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,38423,Siriki Sanogo,524392,Romuald Dacosta,99.892607,17.708983,99.892607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,138936,Abderrazak Ennakouss,77.035688,9.464836,77.035688,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,139004,Zakaria Bahrou,95.580122,9.750169,95.580122,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,139566,Youssef Elfahli,92.358697,9.901075,92.358697,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,140867,Ismail Khafi,93.038562,8.190483,93.038562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,140886,Mustapha Sahd,93.501282,15.737051,93.501282,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,140887,Haytham El Bahja,98.821609,2.485428,98.821609,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,141808,Charki El Bahri,79.694709,9.944111,79.694709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,143504,Oussama Lamlaoui,87.926444,13.481673,87.926444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,155347,Ayoub Mouloua,60.697878,17.7028,60.697878,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,155705,Soufiane Benjdida,99.679908,8.398742,99.679908,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,312936,Hamza Hannouri,90.63159,8.616016,90.63159,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,335508,Paul Valère Bassène,60.186651,28.925929,60.186651,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,360406,Imad Khannouss,96.156689,8.55342,96.156689,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,363450,Youssef Riani,98.37168,8.284805,98.37168,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,380596,Alí El Harrak El Harrak,97.406293,3.741746,97.406293,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,393385,Nawfal Chninak,81.54355,9.728029,81.54355,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,406860,Abdelaziz El Hamzaoui,92.145325,9.395329,92.145325,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,409301,Jawad Ghabra,98.54814,12.51067,98.54814,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,416299,Mohamed Amine Katiba,82.621156,10.085695,82.621156,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,442295,Reda Abardi,92.552799,8.673091,92.552799,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,453613,Baba Bello Ilou,90.864788,21.838008,90.864788,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,462167,Livty Kpolo,91.317588,6.776625,91.317588,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,477684,Brahim Amzili,99.058822,5.642425,99.058822,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,503286,Mehdi Balouk,96.16823,4.321735,96.16823,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,522339,Souleymane Cissé,97.058753,22.985263,97.058753,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,522342,Younes El Bahraoui,94.815665,6.167283,94.815665,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,523311,Anas Jabroun,99.382931,11.363488,99.382931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,524001,Nasreddine Moustaghfir,92.333183,86.274785,92.333183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,524246,Youness El Kaabi,98.581263,40.445396,98.581263,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138876,Hamza Khaba,524392,Romuald Dacosta,92.438835,7.064598,92.438835,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,139004,Zakaria Bahrou,67.515053,17.639822,67.515053,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,139566,Youssef Elfahli,69.845635,15.994488,69.845635,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,140867,Ismail Khafi,80.79657,5.117259,80.79657,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,140886,Mustapha Sahd,91.061048,19.532268,91.061048,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,140887,Haytham El Bahja,74.375067,9.2192,74.375067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,141808,Charki El Bahri,83.649963,5.137509,83.649963,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,143504,Oussama Lamlaoui,70.678208,18.149287,70.678208,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,155347,Ayoub Mouloua,96.110589,10.605789,96.110589,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,155705,Soufiane Benjdida,76.149506,17.001511,76.149506,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,312936,Hamza Hannouri,93.371482,9.656496,93.371482,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,335508,Paul Valère Bassène,95.849838,23.232904,95.849838,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,360406,Imad Khannouss,72.401532,15.943364,72.401532,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,363450,Youssef Riani,85.549894,14.763572,85.549894,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,380596,Alí El Harrak El Harrak,88.978004,7.843064,88.978004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,393385,Nawfal Chninak,98.153763,3.884788,98.153763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,406860,Abdelaziz El Hamzaoui,82.330016,5.308236,82.330016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,409301,Jawad Ghabra,76.72639,20.413776,76.72639,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,416299,Mohamed Amine Katiba,89.36644,5.109436,89.36644,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,442295,Reda Abardi,75.714348,5.568643,75.714348,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
