role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CF,138936,Abderrazak Ennakouss,453613,Baba Bello Ilou,65.202406,28.741829,65.202406,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,462167,Livty Kpolo,73.529105,6.882175,73.529105,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,477684,Brahim Amzili,84.197669,4.932986,84.197669,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,503286,Mehdi Balouk,85.754393,7.135829,85.754393,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,522339,Souleymane Cissé,68.030016,31.495391,68.030016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,522342,Younes El Bahraoui,84.401473,10.372331,84.401473,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,523311,Anas Jabroun,76.289941,19.70458,76.289941,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,524001,Nasreddine Moustaghfir,65.78221,93.737928,65.78221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,524246,Youness El Kaabi,71.307484,48.867526,71.307484,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,138936,Abderrazak Ennakouss,524392,Romuald Dacosta,73.368944,6.337238,73.368944,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,139566,Youssef Elfahli,98.82584,4.171869,98.82584,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,140867,Ismail Khafi,79.091618,16.90041,79.091618,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,140886,Mustapha Sahd,91.004902,14.081569,91.004902,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,140887,Haytham El Bahja,98.804055,8.939394,98.804055,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,141808,Charki El Bahri,86.334154,17.075801,86.334154,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,143504,Oussama Lamlaoui,96.400597,7.404857,96.400597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,155347,Ayoub Mouloua,52.045069,24.392059,52.045069,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,155705,Soufiane Benjdida,96.028745,7.658757,96.028745,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,312936,Hamza Hannouri,77.482094,16.331219,77.482094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,335508,Paul Valère Bassène,51.397256,34.168337,51.397256,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,360406,Imad Khannouss,85.59481,13.92328,85.59481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,363450,Youssef Riani,89.99854,11.856924,89.99854,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,380596,Alí El Harrak El Harrak,90.327019,11.647582,90.327019,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,393385,Nawfal Chninak,68.167704,18.009364,68.167704,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,406860,Abdelaziz El Hamzaoui,77.509956,17.678761,77.509956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,409301,Jawad Ghabra,89.828124,13.990857,89.828124,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,416299,Mohamed Amine Katiba,83.017151,17.615293,83.017151,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,442295,Reda Abardi,78.796274,17.184945,78.796274,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,453613,Baba Bello Ilou,98.71861,12.435989,98.71861,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,462167,Livty Kpolo,77.074515,16.178789,77.074515,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,477684,Brahim Amzili,92.919291,14.15471,92.919291,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,503286,Mehdi Balouk,95.24369,10.572155,95.24369,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,522339,Souleymane Cissé,98.110325,15.973404,98.110325,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,522342,Younes El Bahraoui,95.759882,8.369848,95.759882,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,523311,Anas Jabroun,92.883326,11.485747,92.883326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,524001,Nasreddine Moustaghfir,98.439751,77.479941,98.439751,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,524246,Youness El Kaabi,98.871627,33.111795,98.871627,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139004,Zakaria Bahrou,524392,Romuald Dacosta,79.076581,16.188906,79.076581,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,140867,Ismail Khafi,73.275951,16.004114,73.275951,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,140886,Mustapha Sahd,92.221969,13.530796,92.221969,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,140887,Haytham El Bahja,97.057656,8.376941,97.057656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,141808,Charki El Bahri,91.556948,15.373025,91.556948,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,143504,Oussama Lamlaoui,99.26326,4.008355,99.26326,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,155347,Ayoub Mouloua,57.266619,22.053557,57.266619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,155705,Soufiane Benjdida,93.608139,9.535574,93.608139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,312936,Hamza Hannouri,75.681534,16.02648,75.681534,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,335508,Paul Valère Bassène,56.648969,31.816252,56.648969,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,360406,Imad Khannouss,79.346787,15.989671,79.346787,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,363450,Youssef Riani,87.042612,13.036914,87.042612,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,380596,Alí El Harrak El Harrak,88.634975,11.186454,88.634975,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,393385,Nawfal Chninak,68.39933,16.598825,68.39933,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,406860,Abdelaziz El Hamzaoui,72.055831,16.539422,72.055831,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,409301,Jawad Ghabra,84.800658,16.662187,84.800658,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,416299,Mohamed Amine Katiba,83.990827,16.167008,83.990827,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,442295,Reda Abardi,72.105312,16.257241,72.105312,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,453613,Baba Bello Ilou,99.752721,12.825945,99.752721,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,462167,Livty Kpolo,70.114163,15.948713,70.114163,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,477684,Brahim Amzili,90.174777,13.205453,90.174777,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,503286,Mehdi Balouk,95.6106,9.159927,95.6106,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,522339,Souleymane Cissé,96.848821,17.987766,96.848821,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,522342,Younes El Bahraoui,96.687423,6.739603,96.687423,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,523311,Anas Jabroun,88.224994,14.397614,88.224994,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,524001,Nasreddine Moustaghfir,99.370734,78.43213,99.370734,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,524246,Youness El Kaabi,96.051373,35.882893,96.051373,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,139566,Youssef Elfahli,524392,Romuald Dacosta,72.018851,15.760735,72.018851,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,140886,Mustapha Sahd,84.962232,22.010799,84.962232,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,140887,Haytham El Bahja,86.606369,8.072407,86.606369,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,141808,Charki El Bahri,63.14615,3.989078,63.14615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,143504,Oussama Lamlaoui,67.160638,18.878453,67.160638,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,155347,Ayoub Mouloua,66.137227,15.486534,66.137227,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,155705,Soufiane Benjdida,91.225314,16.467652,91.225314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,312936,Hamza Hannouri,95.687553,11.351615,95.687553,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,335508,Paul Valère Bassène,65.858104,28.065032,65.858104,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,360406,Imad Khannouss,98.202363,14.116645,98.202363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,363450,Youssef Riani,96.456561,15.1767,96.456561,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,380596,Alí El Harrak El Harrak,93.991047,8.604208,93.991047,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,393385,Nawfal Chninak,88.799943,2.412784,88.799943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,406860,Abdelaziz El Hamzaoui,99.896129,1.541486,99.896129,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,409301,Jawad Ghabra,97.583359,19.537228,97.583359,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,416299,Mohamed Amine Katiba,75.559532,3.278841,75.559532,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,442295,Reda Abardi,99.619366,0.742052,99.619366,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,453613,Baba Bello Ilou,70.553676,28.685742,70.553676,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,462167,Livty Kpolo,99.182304,3.192396,99.182304,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,477684,Brahim Amzili,94.553446,2.976981,94.553446,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,503286,Mehdi Balouk,85.339457,7.926366,85.339457,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,522339,Souleymane Cissé,83.083956,30.857356,83.083956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,522342,Younes El Bahraoui,82.099341,11.631844,82.099341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,523311,Anas Jabroun,95.768917,18.898724,95.768917,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,524001,Nasreddine Moustaghfir,73.177645,93.876783,73.177645,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,524246,Youness El Kaabi,86.798591,48.540802,86.798591,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140867,Ismail Khafi,524392,Romuald Dacosta,99.21359,2.079502,99.21359,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,140887,Haytham El Bahja,94.238324,16.031096,94.238324,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,141808,Charki El Bahri,93.588773,22.328353,93.588773,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,143504,Oussama Lamlaoui,91.599867,13.60794,91.599867,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,155347,Ayoub Mouloua,79.902633,19.710507,79.902633,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,155705,Soufiane Benjdida,93.464815,12.252561,93.464815,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,312936,Hamza Hannouri,92.386886,14.336915,92.386886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,335508,Paul Valère Bassène,79.35836,24.661917,79.35836,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,360406,Imad Khannouss,83.90436,18.049447,83.90436,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,363450,Youssef Riani,95.176268,11.06711,95.176268,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,380596,Alí El Harrak El Harrak,97.693135,13.74605,97.693135,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,393385,Nawfal Chninak,89.92783,22.349752,89.92783,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,406860,Abdelaziz El Hamzaoui,84.990621,22.967604,84.990621,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,409301,Jawad Ghabra,89.355954,15.597436,89.355954,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
