role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CF,140886,Mustapha Sahd,416299,Mohamed Amine Katiba,93.857187,22.830708,93.857187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,442295,Reda Abardi,81.563089,22.619005,81.563089,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,453613,Baba Bello Ilou,89.364142,18.543695,89.364142,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,462167,Livty Kpolo,79.152503,21.249283,79.152503,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,477684,Brahim Amzili,96.201957,19.258908,96.201957,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,503286,Mehdi Balouk,99.267907,14.611058,99.267907,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,522339,Souleymane Cissé,90.206654,19.889841,90.206654,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,522342,Younes El Bahraoui,98.899188,11.465857,98.899188,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,523311,Anas Jabroun,91.044257,14.170097,91.044257,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,524001,Nasreddine Moustaghfir,89.554717,77.656446,89.554717,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,524246,Youness El Kaabi,92.181411,33.312781,92.181411,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140886,Mustapha Sahd,524392,Romuald Dacosta,80.255528,21.533616,80.255528,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,141808,Charki El Bahri,85.204081,8.832952,85.204081,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,143504,Oussama Lamlaoui,93.856619,11.807509,93.856619,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,155347,Ayoub Mouloua,58.680135,17.755902,58.680135,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,155705,Soufiane Benjdida,99.058177,9.449383,99.058177,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,312936,Hamza Hannouri,85.619221,10.338367,85.619221,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,335508,Paul Valère Bassène,58.097853,29.225101,58.097853,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,360406,Imad Khannouss,91.22204,10.894199,91.22204,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,363450,Youssef Riani,95.441637,10.152027,95.441637,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,380596,Alí El Harrak El Harrak,95.38765,4.94263,95.38765,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,393385,Nawfal Chninak,76.701,9.253891,76.701,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,406860,Abdelaziz El Hamzaoui,85.475115,8.960249,85.475115,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,409301,Jawad Ghabra,94.874117,14.515764,94.874117,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,416299,Mohamed Amine Katiba,84.238876,9.219363,84.238876,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,442295,Reda Abardi,85.937256,8.428605,85.937256,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,453613,Baba Bello Ilou,96.09317,20.818608,96.09317,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,462167,Livty Kpolo,84.361284,7.586963,84.361284,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,477684,Brahim Amzili,97.218749,5.296559,97.218749,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,503286,Mehdi Balouk,97.458314,3.293947,97.458314,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,522339,Souleymane Cissé,98.782187,23.180518,98.782187,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,522342,Younes El Bahraoui,97.059467,5.24669,97.059467,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,523311,Anas Jabroun,96.843466,13.071119,96.843466,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,524001,Nasreddine Moustaghfir,96.791129,85.897134,96.791129,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,524246,Youness El Kaabi,99.587649,40.95191,99.587649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,140887,Haytham El Bahja,524392,Romuald Dacosta,85.891416,7.477784,85.891416,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,143504,Oussama Lamlaoui,94.776959,17.605448,94.776959,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,155347,Ayoub Mouloua,77.77912,15.028503,77.77912,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,155705,Soufiane Benjdida,80.589339,18.028858,80.589339,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,312936,Hamza Hannouri,75.347022,13.620352,75.347022,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,335508,Paul Valère Bassène,77.19026,27.741103,77.19026,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,360406,Imad Khannouss,63.139815,17.265168,63.139815,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,363450,Youssef Riani,79.313873,17.288856,79.313873,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,380596,Alí El Harrak El Harrak,84.371658,10.189199,84.371658,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,393385,Nawfal Chninak,76.454745,2.591635,76.454745,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,406860,Abdelaziz El Hamzaoui,63.070206,2.939882,63.070206,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,409301,Jawad Ghabra,70.959048,22.187743,70.959048,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,416299,Mohamed Amine Katiba,92.948041,1.324477,92.948041,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,442295,Reda Abardi,58.929718,3.72229,58.929718,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,453613,Baba Bello Ilou,89.657487,28.069714,89.657487,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,462167,Livty Kpolo,55.880362,7.039088,55.880362,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,477684,Brahim Amzili,82.278655,4.609064,82.278655,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,503286,Mehdi Balouk,92.598207,8.094425,92.598207,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,522339,Souleymane Cissé,81.733143,31.696993,81.733143,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,522342,Younes El Bahraoui,94.423681,11.508884,94.423681,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,523311,Anas Jabroun,74.73961,21.186457,74.73961,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,524001,Nasreddine Moustaghfir,87.73056,93.681742,87.73056,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,524246,Youness El Kaabi,82.695522,49.6554,82.695522,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,141808,Charki El Bahri,524392,Romuald Dacosta,57.542196,5.900282,57.542196,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,155347,Ayoub Mouloua,60.438435,22.895837,60.438435,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,155705,Soufiane Benjdida,89.507213,12.740237,89.507213,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,312936,Hamza Hannouri,72.416149,18.673402,72.416149,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,335508,Paul Valère Bassène,59.826507,31.790798,59.826507,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,360406,Imad Khannouss,72.651084,19.744984,72.651084,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,363450,Youssef Riani,82.870244,15.971221,82.870244,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,380596,Alí El Harrak El Harrak,85.558842,14.146834,85.558842,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,393385,Nawfal Chninak,67.120542,19.071922,67.120542,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,406860,Abdelaziz El Hamzaoui,66.142948,19.22883,66.142948,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,409301,Jawad Ghabra,79.042702,19.890578,79.042702,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,416299,Mohamed Amine Katiba,84.944367,18.544213,84.944367,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,442295,Reda Abardi,65.31377,19.107167,65.31377,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,453613,Baba Bello Ilou,98.961566,11.347155,98.961566,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,462167,Livty Kpolo,63.045322,19.231897,63.045322,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,477684,Brahim Amzili,86.341587,16.117436,86.341587,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,503286,Mehdi Balouk,94.26265,11.841613,94.26265,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,522339,Souleymane Cissé,93.543854,18.709991,93.543854,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,522342,Younes El Bahraoui,95.91292,9.062971,95.91292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,523311,Anas Jabroun,82.926274,17.572172,82.926274,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,524001,Nasreddine Moustaghfir,98.064453,76.703067,98.064453,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,524246,Youness El Kaabi,92.330664,36.06032,92.330664,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,143504,Oussama Lamlaoui,524392,Romuald Dacosta,64.981698,18.934161,64.981698,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,155705,Soufiane Benjdida,60.846317,22.514352,60.846317,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,312936,Hamza Hannouri,83.21412,12.789352,83.21412,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,335508,Paul Valère Bassène,99.992506,12.7554,99.992506,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,360406,Imad Khannouss,55.92069,22.632454,55.92069,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,363450,Youssef Riani,70.756634,19.002471,70.756634,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,380596,Alí El Harrak El Harrak,75.185493,14.51698,75.185493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,393385,Nawfal Chninak,92.361008,14.011906,92.361008,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,406860,Abdelaziz El Hamzaoui,68.539708,15.588759,68.539708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,409301,Jawad Ghabra,60.115738,25.456377,60.115738,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,416299,Mohamed Amine Katiba,78.726357,15.261827,78.726357,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,442295,Reda Abardi,60.416034,15.93459,60.416034,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,453613,Baba Bello Ilou,52.647278,33.408296,52.647278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,462167,Livty Kpolo,58.612481,16.554071,58.612481,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,477684,Brahim Amzili,68.648473,15.117617,68.648473,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,503286,Mehdi Balouk,72.705477,14.772818,72.705477,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,522339,Souleymane Cissé,53.780628,35.902134,53.780628,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,522342,Younes El Bahraoui,71.722588,16.10136,71.722588,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,523311,Anas Jabroun,59.015943,25.154863,59.015943,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,524001,Nasreddine Moustaghfir,53.589298,95.802892,53.589298,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,524246,Youness El Kaabi,54.27409,52.461251,54.27409,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155347,Ayoub Mouloua,524392,Romuald Dacosta,57.655396,16.419301,57.655396,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,312936,Hamza Hannouri,89.74898,11.835451,89.74898,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,335508,Paul Valère Bassène,60.377453,31.428791,60.377453,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
