role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CF,155705,Soufiane Benjdida,360406,Imad Khannouss,94.958493,8.524171,94.958493,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,363450,Youssef Riani,97.588047,5.97577,97.588047,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,380596,Alí El Harrak El Harrak,96.727397,9.451875,96.727397,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,393385,Nawfal Chninak,80.593458,17.904331,80.593458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,406860,Abdelaziz El Hamzaoui,90.449176,17.673392,90.449176,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,409301,Jawad Ghabra,97.539614,7.598368,97.539614,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,416299,Mohamed Amine Katiba,80.622092,18.349969,80.622092,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,442295,Reda Abardi,90.726579,16.957755,90.726579,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,453613,Baba Bello Ilou,92.266814,17.10838,92.266814,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,462167,Livty Kpolo,89.593886,14.644524,89.593886,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,477684,Brahim Amzili,98.23649,13.93975,98.23649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,503286,Mehdi Balouk,96.229572,10.802799,96.229572,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,522339,Souleymane Cissé,98.342171,15.256381,98.342171,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,522342,Younes El Bahraoui,94.988904,9.312254,94.988904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,523311,Anas Jabroun,98.340263,6.085017,98.340263,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,524001,Nasreddine Moustaghfir,94.148837,78.922936,94.148837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,524246,Youness El Kaabi,98.282935,32.86903,98.282935,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,155705,Soufiane Benjdida,524392,Romuald Dacosta,90.578679,15.199245,90.578679,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,335508,Paul Valère Bassène,82.966075,22.276742,82.966075,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,360406,Imad Khannouss,91.035825,10.146974,91.035825,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,363450,Youssef Riani,96.596084,7.267678,96.596084,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,380596,Alí El Harrak El Harrak,96.704931,5.62421,96.704931,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,393385,Nawfal Chninak,97.784422,12.099927,97.784422,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,406860,Abdelaziz El Hamzaoui,96.532752,12.632141,96.532752,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,409301,Jawad Ghabra,92.837831,12.969577,92.837831,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,416299,Mohamed Amine Katiba,83.030983,13.531309,83.030983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,442295,Reda Abardi,92.974562,12.082962,92.974562,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,453613,Baba Bello Ilou,71.798341,27.086327,71.798341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,462167,Livty Kpolo,91.78996,9.748467,91.78996,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,477684,Brahim Amzili,94.551079,9.903599,94.551079,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,503286,Mehdi Balouk,90.110947,8.951839,90.110947,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,522339,Souleymane Cissé,81.474246,26.567873,81.474246,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,522342,Younes El Bahraoui,87.400086,10.139892,87.400086,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,523311,Anas Jabroun,91.296124,13.123729,91.296124,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,524001,Nasreddine Moustaghfir,74.353482,89.340435,74.353482,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,524246,Youness El Kaabi,83.621746,42.786532,83.621746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,312936,Hamza Hannouri,524392,Romuald Dacosta,91.524393,10.4757,91.524393,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,360406,Imad Khannouss,55.591667,32.301199,55.591667,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,363450,Youssef Riani,70.313105,27.407938,70.313105,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,380596,Alí El Harrak El Harrak,74.703243,25.380337,74.703243,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,393385,Nawfal Chninak,92.185781,26.735068,92.185781,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,406860,Abdelaziz El Hamzaoui,68.297222,28.284601,68.297222,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,409301,Jawad Ghabra,59.699489,33.434188,59.699489,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,416299,Mohamed Amine Katiba,78.016371,28.002655,78.016371,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,442295,Reda Abardi,60.15662,28.562068,60.15662,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,453613,Baba Bello Ilou,52.033291,40.926201,52.033291,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,462167,Livty Kpolo,58.401403,28.697019,58.401403,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,477684,Brahim Amzili,68.12519,27.471659,68.12519,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,503286,Mehdi Balouk,72.113904,26.18511,72.113904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,522339,Souleymane Cissé,53.308138,42.674092,53.308138,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,522342,Younes El Bahraoui,71.098677,26.368678,71.098677,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,523311,Anas Jabroun,58.515278,33.482212,58.515278,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,524001,Nasreddine Moustaghfir,53.055875,98.185671,53.055875,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,524246,Youness El Kaabi,53.646455,57.059313,53.646455,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,335508,Paul Valère Bassène,524392,Romuald Dacosta,57.391,28.757313,57.391,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,363450,Youssef Riani,96.234714,7.120465,96.234714,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,380596,Alí El Harrak El Harrak,93.053095,9.692943,93.053095,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,393385,Nawfal Chninak,81.028953,16.179098,81.028953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,406860,Abdelaziz El Hamzaoui,97.477904,15.604469,97.477904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,409301,Jawad Ghabra,99.305399,6.348231,99.305399,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,416299,Mohamed Amine Katiba,72.156785,16.989412,72.156785,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,442295,Reda Abardi,98.951195,14.62846,98.951195,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,453613,Baba Bello Ilou,77.748709,25.014824,77.748709,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,462167,Livty Kpolo,98.732016,11.1684,98.732016,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,477684,Brahim Amzili,95.197785,12.74154,95.197785,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,503286,Mehdi Balouk,86.444429,12.474699,86.444429,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,522339,Souleymane Cissé,89.56755,22.053339,89.56755,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,522342,Younes El Bahraoui,83.650028,13.251413,83.650028,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,523311,Anas Jabroun,98.171384,7.063306,98.171384,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,524001,Nasreddine Moustaghfir,80.42607,85.941378,80.42607,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,524246,Youness El Kaabi,91.873826,37.678951,91.873826,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,360406,Imad Khannouss,524392,Romuald Dacosta,99.133364,12.181237,99.133364,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,380596,Alí El Harrak El Harrak,99.483578,7.209808,99.483578,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,393385,Nawfal Chninak,90.089574,16.508683,90.089574,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,406860,Abdelaziz El Hamzaoui,96.210325,16.566549,96.210325,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,409301,Jawad Ghabra,98.509258,6.765877,98.509258,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,416299,Mohamed Amine Katiba,85.260538,17.345563,85.260538,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,442295,Reda Abardi,94.973139,15.829272,94.973139,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,453613,Baba Bello Ilou,84.423382,21.882881,84.423382,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,462167,Livty Kpolo,93.634763,13.096923,93.634763,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,477684,Brahim Amzili,99.634915,12.896188,99.634915,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,503286,Mehdi Balouk,95.833809,10.193739,95.833809,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,522339,Souleymane Cissé,92.19947,20.161837,92.19947,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,522342,Younes El Bahraoui,93.857904,9.344064,93.857904,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,523311,Anas Jabroun,98.45471,6.263902,98.45471,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,524001,Nasreddine Moustaghfir,86.214127,83.074309,86.214127,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,524246,Youness El Kaabi,94.621597,35.6391,94.621597,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,363450,Youssef Riani,524392,Romuald Dacosta,94.292969,13.843471,94.292969,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,393385,Nawfal Chninak,91.720601,9.56949,91.720601,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,406860,Abdelaziz El Hamzaoui,93.886392,9.822836,93.886392,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,409301,Jawad Ghabra,96.382151,12.983064,96.382151,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,416299,Mohamed Amine Katiba,89.219461,10.31992,89.219461,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,442295,Reda Abardi,91.74283,9.256651,91.74283,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,453613,Baba Bello Ilou,85.754405,23.13911,85.754405,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,462167,Livty Kpolo,90.003023,7.504088,90.003023,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,477684,Brahim Amzili,99.466281,6.068125,99.466281,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,503286,Mehdi Balouk,97.672874,3.706205,97.672874,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,522339,Souleymane Cissé,91.540445,24.368835,91.540445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,522342,Younes El Bahraoui,96.117323,5.367829,96.117323,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,523311,Anas Jabroun,96.814098,12.042247,96.814098,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,524001,Nasreddine Moustaghfir,87.025543,87.229637,87.025543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,524246,Youness El Kaabi,94.149446,41.260604,94.149446,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,380596,Alí El Harrak El Harrak,524392,Romuald Dacosta,90.787161,7.833195,90.787161,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
