role,player_id,player_name,similar_player_id,similar_player_name,cosine_similarity,euclidean_distance,similarity_score,shared_metrics_count,similarity_confidence,quality_flags,research_only,production_ready
CF,393385,Nawfal Chninak,406860,Abdelaziz El Hamzaoui,90.309666,1.646703,90.309666,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,409301,Jawad Ghabra,83.5778,21.363822,83.5778,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,416299,Mohamed Amine Katiba,84.097127,2.035343,84.097127,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,442295,Reda Abardi,84.74649,2.374045,84.74649,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,453613,Baba Bello Ilou,63.799678,29.396361,63.799678,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,462167,Livty Kpolo,83.24952,5.432988,83.24952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,477684,Brahim Amzili,87.707613,4.146947,87.707613,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,503286,Mehdi Balouk,85.377571,8.413458,85.377571,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,522339,Souleymane Cissé,71.361307,32.158617,71.361307,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,522342,Younes El Bahraoui,82.957053,12.056226,82.957053,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,523311,Anas Jabroun,81.923459,20.663149,81.923459,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,524001,Nasreddine Moustaghfir,65.80158,94.741807,65.80158,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,524246,Youness El Kaabi,73.910746,50.008909,73.910746,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,393385,Nawfal Chninak,524392,Romuald Dacosta,82.682286,4.435245,82.682286,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,409301,Jawad Ghabra,96.864349,21.00579,96.864349,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,416299,Mohamed Amine Katiba,75.18162,2.124124,75.18162,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,442295,Reda Abardi,99.278165,1.034359,99.278165,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,453613,Baba Bello Ilou,69.12475,29.244602,69.12475,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,462167,Livty Kpolo,98.867998,4.661757,98.867998,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,477684,Brahim Amzili,94.0216,3.960158,94.0216,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,503286,Mehdi Balouk,84.893663,8.709497,84.893663,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,522339,Souleymane Cissé,81.98615,31.835326,81.98615,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,522342,Younes El Bahraoui,81.543538,12.39302,81.543538,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,523311,Anas Jabroun,94.803194,20.305954,94.803194,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,524001,Nasreddine Moustaghfir,71.974382,94.602266,71.974382,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,524246,Youness El Kaabi,85.338255,49.690903,85.338255,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,406860,Abdelaziz El Hamzaoui,524392,Romuald Dacosta,98.724515,3.532676,98.724515,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,416299,Mohamed Amine Katiba,78.351174,22.093161,78.351174,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,442295,Reda Abardi,97.579983,20.100774,97.579983,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,453613,Baba Bello Ilou,82.987175,22.818259,82.987175,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,462167,Livty Kpolo,96.838821,16.869026,96.838821,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,477684,Brahim Amzili,98.081134,17.607565,98.081134,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,503286,Mehdi Balouk,91.611248,15.727353,91.611248,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,522339,Souleymane Cissé,92.672098,18.10472,92.672098,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,522342,Younes El Bahraoui,89.312665,14.979621,89.312665,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,523311,Anas Jabroun,99.617992,2.922217,99.617992,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,524001,Nasreddine Moustaghfir,85.123909,81.024451,85.123909,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,524246,Youness El Kaabi,95.107527,32.006326,95.107527,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,409301,Jawad Ghabra,524392,Romuald Dacosta,97.527004,17.782477,97.527004,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,442295,Reda Abardi,71.533866,2.950416,71.533866,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,453613,Baba Bello Ilou,81.10036,28.878767,81.10036,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,462167,Livty Kpolo,68.319217,6.418869,68.319217,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,477684,Brahim Amzili,87.597739,4.548702,87.597739,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,503286,Mehdi Balouk,92.148618,8.581622,92.148618,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,522339,Souleymane Cissé,76.294785,32.273309,76.294785,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,522342,Younes El Bahraoui,92.824233,12.091529,92.824233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,523311,Anas Jabroun,81.453834,21.164772,81.453834,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,524001,Nasreddine Moustaghfir,78.154352,94.508478,78.154352,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,524246,Youness El Kaabi,83.936933,49.986799,83.936933,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,416299,Mohamed Amine Katiba,524392,Romuald Dacosta,70.233543,5.246573,70.233543,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,453613,Baba Bello Ilou,69.861557,28.917241,69.861557,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,462167,Livty Kpolo,99.876963,3.673406,99.876963,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,477684,Brahim Amzili,93.087064,3.461041,93.087064,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,503286,Mehdi Balouk,82.785577,8.400833,82.785577,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,522339,Souleymane Cissé,83.115953,31.21458,83.115953,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,522342,Younes El Bahraoui,79.456043,12.096869,79.456043,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,523311,Anas Jabroun,95.646895,19.440628,95.646895,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,524001,Nasreddine Moustaghfir,72.65341,94.17282,72.65341,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,524246,Youness El Kaabi,86.610708,48.977069,86.610708,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,442295,Reda Abardi,524392,Romuald Dacosta,99.920944,2.522218,99.920944,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,453613,Baba Bello Ilou,462167,Livty Kpolo,68.01595,28.302062,68.01595,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,453613,Baba Bello Ilou,477684,Brahim Amzili,87.845476,25.917095,87.845476,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,453613,Baba Bello Ilou,503286,Mehdi Balouk,93.432848,21.813644,93.432848,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,453613,Baba Bello Ilou,522339,Souleymane Cissé,96.550236,12.17028,96.550236,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,453613,Baba Bello Ilou,522342,Younes El Bahraoui,94.726956,18.806762,94.726956,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,453613,Baba Bello Ilou,523311,Anas Jabroun,86.618319,20.458775,86.618319,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,453613,Baba Bello Ilou,524001,Nasreddine Moustaghfir,99.507469,65.972128,99.507469,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,453613,Baba Bello Ilou,524246,Youness El Kaabi,95.366952,27.139001,95.366952,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,453613,Baba Bello Ilou,524392,Romuald Dacosta,70.01764,28.242515,70.01764,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,462167,Livty Kpolo,477684,Brahim Amzili,91.497656,3.834227,91.497656,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,462167,Livty Kpolo,503286,Mehdi Balouk,80.526451,8.066236,80.526451,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,462167,Livty Kpolo,522339,Souleymane Cissé,82.068363,29.32017,82.068363,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,462167,Livty Kpolo,522342,Younes El Bahraoui,77.036531,11.543172,77.036531,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,462167,Livty Kpolo,523311,Anas Jabroun,94.595533,16.495981,94.595533,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,462167,Livty Kpolo,524001,Nasreddine Moustaghfir,71.131787,92.889682,71.131787,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,462167,Livty Kpolo,524246,Youness El Kaabi,85.065987,46.718968,85.065987,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,462167,Livty Kpolo,524392,Romuald Dacosta,99.890213,1.220807,99.890213,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,477684,Brahim Amzili,503286,Mehdi Balouk,97.373444,4.993938,97.373444,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,477684,Brahim Amzili,522339,Souleymane Cissé,93.781159,28.291779,93.781159,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,477684,Brahim Amzili,522342,Younes El Bahraoui,95.879586,8.680021,95.879586,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,477684,Brahim Amzili,523311,Anas Jabroun,98.761509,16.701186,98.761509,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,477684,Brahim Amzili,524001,Nasreddine Moustaghfir,88.976331,91.119664,88.976331,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,477684,Brahim Amzili,524246,Youness El Kaabi,96.687094,45.891717,96.687094,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,477684,Brahim Amzili,524392,Romuald Dacosta,92.525874,3.15721,92.525874,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,503286,Mehdi Balouk,522339,Souleymane Cissé,94.252688,24.721831,94.252688,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,503286,Mehdi Balouk,522342,Younes El Bahraoui,99.786233,3.721494,99.786233,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,503286,Mehdi Balouk,523311,Anas Jabroun,93.671837,14.342046,93.671837,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,503286,Mehdi Balouk,524001,Nasreddine Moustaghfir,93.578752,86.881198,93.578752,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,503286,Mehdi Balouk,524246,Youness El Kaabi,95.988292,42.133603,95.988292,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,503286,Mehdi Balouk,524392,Romuald Dacosta,81.910365,7.849851,81.910365,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,522339,Souleymane Cissé,522342,Younes El Bahraoui,93.878066,22.214276,93.878066,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,522339,Souleymane Cissé,523311,Anas Jabroun,94.322458,16.966252,94.322458,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,522339,Souleymane Cissé,524001,Nasreddine Moustaghfir,98.190475,64.154149,98.190475,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,522339,Souleymane Cissé,524246,Youness El Kaabi,97.897357,21.645206,97.897357,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,522339,Souleymane Cissé,524392,Romuald Dacosta,83.302067,29.745366,83.302067,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,522342,Younes El Bahraoui,523311,Anas Jabroun,91.87494,13.183066,91.87494,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,522342,Younes El Bahraoui,524001,Nasreddine Moustaghfir,94.405902,83.648286,94.405902,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,522342,Younes El Bahraoui,524246,Youness El Kaabi,95.624037,39.175608,95.624037,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,522342,Younes El Bahraoui,524392,Romuald Dacosta,78.612567,11.439483,78.612567,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,523311,Anas Jabroun,524001,Nasreddine Moustaghfir,88.062419,79.909626,88.062419,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,523311,Anas Jabroun,524246,Youness El Kaabi,97.279834,31.028479,97.279834,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,523311,Anas Jabroun,524392,Romuald Dacosta,95.655737,17.261678,95.655737,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,524001,Nasreddine Moustaghfir,524246,Youness El Kaabi,95.591183,53.172336,95.591183,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,524001,Nasreddine Moustaghfir,524392,Romuald Dacosta,72.765445,93.118436,72.765445,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
CF,524246,Youness El Kaabi,524392,Romuald Dacosta,86.832134,47.223341,86.832134,4,medium_research_only,SAME_ROLE_ONLY;RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
